DemVegINum,DemVegAñoFRlt,DemVegAñoIni,DemVegAñoFin,DemVegBar,DemVegTasa,DemVegEtaTip,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,Ene,Feb,Mar
129,F,2025,2025,Batuco 110,0,EtaMes,0.007372851,0.00872319,0.00807744,0.007961984,0.007141552,0.006970076,0.007117632,0.007979849,0.007801219,0.008207358,0.008469204,0.00852052
130,F,2026,2026,Batuco 110,0,EtaMes,0.007338462,0.008687932,0.008041945,0.007926053,0.00710553,0.006934558,0.007082429,0.007945052,0.007765785,0.008171271,0.00843441,0.008484197
131,F,2027,2027,Batuco 110,0,EtaMes,0.007302832,0.008651251,0.008005106,0.007888775,0.007068278,0.00689783,0.007045968,0.007908883,0.007729,0.00813503,0.008399355,0.008447649
132,F,2028,2028,Batuco 110,0,EtaMes,0.007267202,0.008614418,0.007968221,0.007851516,0.007031158,0.006861232,0.007009595,0.00787263,0.007692149,0.008098706,0.008364121,0.008410969
133,F,2029,2029,Batuco 110,0,EtaMes,0.007231627,0.008577504,0.007931357,0.00781432,0.006994213,0.006824806,0.006973361,0.007836364,0.007655312,0.008062469,0.008328827,0.008374308
134,F,2030,2030,Batuco 110,0,EtaMes,0.007196363,0.008540691,0.00789475,0.00777745,0.006957758,0.006788873,0.006937575,0.007800308,0.007618714,0.008027643,0.008294677,0.008339
135,F,2031,*,Batuco 110,0,EtaMes,0.007162891,0.008505385,0.007859899,0.007742456,0.006923445,0.00675507,0.006903838,0.007765903,0.007583812,0.007991422,0.008259122,0.008302233
136,F,2017,2017,Cardones 110,0,EtaMes,0.015987424,0.015361383,0.014682808,0.014932838,0.016002329,0.017541975,0.019345954,0.019356873,0.019551563,0.020421283,0.019697003,0.019091852
137,F,2018,2018,Cardones 110,0,EtaMes,0.016681203,0.015965963,0.015273345,0.015705025,0.016850784,0.0185407,0.020393491,0.020376252,0.020473772,0.021121884,0.020340315,0.019467669
138,F,2019,2019,Cardones 110,0,EtaMes,0.016954303,0.016097326,0.015389877,0.015640217,0.016829877,0.01860901,0.020445845,0.020391584,0.020528183,0.021122185,0.020336917,0.01946933
139,F,2020,2020,Cardones 110,0,EtaMes,0.016963991,0.016113652,0.015408927,0.015660417,0.016848024,0.018622479,0.020456487,0.02039974,0.020528532,0.021035184,0.020251334,0.019390972
140,F,2021,2021,Cardones 110,0,EtaMes,0.016901238,0.016058396,0.015357162,0.015608997,0.016790925,0.018556224,0.020380571,0.0203214,0.020443857,0.020853993,0.020076893,0.019224887
141,F,2022,2022,Cardones 110,0,EtaMes,0.016757898,0.015923642,0.015228229,0.015478175,0.016650003,0.018399845,0.020207248,0.020146907,0.020266184,0.020689682,0.019919112,0.019074604
142,F,2023,2023,Cardones 110,0,EtaMes,0.016628125,0.015801599,0.015110901,0.01535964,0.016522353,0.018258437,0.020050272,0.019988632,0.020105192,0.020533228,0.01976871,0.018931247
143,F,2024,2024,Cardones 110,0,EtaMes,0.016504517,0.01568551,0.014999293,0.015246975,0.016400986,0.018123971,0.019901002,0.019837998,0.019951894,0.02041608,0.019656158,0.018824181
144,F,2025,2025,Cardones 110,0,EtaMes,0.01641221,0.015598768,0.014915825,0.015162748,0.016310273,0.018023522,0.019789616,0.019725549,0.019837426,0.020338386,0.019581681,0.018752934
145,F,2026,2026,Cardones 110,0,EtaMes,0.016350438,0.015540599,0.014859612,0.01510606,0.016249347,0.017956225,0.01971494,0.01965013,0.019761081,0.020267895,0.019514163,0.018688308
146,F,2027,2027,Cardones 110,0,EtaMes,0.016294549,0.015488048,0.014808749,0.015054784,0.016194244,0.017895344,0.019647222,0.019581665,0.01969172,0.020204062,0.019452993,0.018629748
147,F,2028,2028,Cardones 110,0,EtaMes,0.016244051,0.015440655,0.014762836,0.01500859,0.016144584,0.017840449,0.019586069,0.019519706,0.019628836,0.020147285,0.019398576,0.018577662
148,F,2029,2029,Cardones 110,0,EtaMes,0.016199249,0.015398718,0.014722161,0.014967728,0.016100643,0.017791845,0.019531843,0.01946464,0.019572851,0.020096499,0.019349875,0.018531064
149,F,2030,2030,Cardones 110,0,EtaMes,0.016159325,0.015361456,0.014685998,0.014931467,0.016061617,0.017748655,0.01948361,0.019415523,0.019522756,0.02005082,0.019306023,0.018489196
150,F,2031,*,Cardones 110,0,EtaMes,0.016123683,0.015328305,0.01465385,0.01489929,0.016026953,0.017710269,0.019440762,0.019371722,0.019477824,0.020013231,0.019269921,0.018454713
151,F,2017,2017,Carrascal 110,0,EtaMes,0.017789919,0.017984172,0.018196992,0.018234392,0.017915517,0.017948708,0.017389205,0.017576347,0.017060573,0.016503922,0.017058105,0.017171322
152,F,2018,2018,Carrascal 110,0,EtaMes,0.017538812,0.017721107,0.017601321,0.017237005,0.016879474,0.01682412,0.016276093,0.01657292,0.015953692,0.016230126,0.016668278,0.017055595
153,F,2019,2019,Carrascal 110,0,EtaMes,0.017179036,0.017556263,0.017469363,0.017672381,0.017277525,0.017170926,0.01659919,0.016995983,0.016384246,0.015962181,0.016390127,0.016775214
154,F,2020,2020,Carrascal 110,0,EtaMes,0.016904838,0.017283689,0.01720198,0.017402824,0.017010368,0.016899432,0.016333416,0.01672184,0.016113801,0.015795274,0.016217291,0.016601376
155,F,2021,2021,Carrascal 110,0,EtaMes,0.016735125,0.01711481,0.017035092,0.017235301,0.016844836,0.016732147,0.016169247,0.016551621,0.015945216,0.015756084,0.016177053,0.016561
156,F,2022,2022,Carrascal 110,0,EtaMes,0.016695838,0.017076174,0.016996565,0.017196571,0.016806788,0.016693772,0.016130909,0.016511006,0.015904418,0.015716553,0.016136795,0.016520481
157,F,2023,2023,Carrascal 110,0,EtaMes,0.016656216,0.017037019,0.016956902,0.017157244,0.01676821,0.01665514,0.016092234,0.016469963,0.015863479,0.015671042,0.016090251,0.016473412
158,F,2024,2024,Carrascal 110,0,EtaMes,0.016610131,0.01699137,0.016910799,0.017111472,0.016723298,0.016610214,0.01604753,0.0164227,0.01581654,0.015640018,0.016058588,0.016441622
159,F,2025,2025,Carrascal 110,0,EtaMes,0.016579123,0.016960719,0.016879705,0.017080706,0.016693118,0.016580048,0.016017504,0.016390796,0.015784722,0.015626546,0.016045021,0.016427801
160,F,2026,2026,Carrascal 110,0,EtaMes,0.016565537,0.01694741,0.016865789,0.017067139,0.016679912,0.016566958,0.016004222,0.016376383,0.015770444,0.015610703,0.016029041,0.016411469
161,F,2027,2027,Carrascal 110,0,EtaMes,0.016549533,0.016931662,0.016849416,0.017051059,0.016664252,0.016551413,0.015988494,0.01635948,0.015753758,0.015592838,0.016010936,0.01639295
162,F,2028,2028,Carrascal 110,0,EtaMes,0.01653143,0.016913804,0.016830962,0.017032931,0.016646567,0.01653383,0.015970788,0.016340517,0.015735036,0.015573082,0.015990856,0.016372416
163,F,2029,2029,Carrascal 110,0,EtaMes,0.016511347,0.016893969,0.016810564,0.017012845,0.01662695,0.016514303,0.015951218,0.016319637,0.015714438,0.015550559,0.015967892,0.016348942
164,F,2030,2030,Carrascal 110,0,EtaMes,0.016488396,0.016871243,0.016787335,0.016989911,0.016604515,0.01649196,0.015928967,0.016295991,0.015691102,0.015524226,0.01594096,0.016321479
165,F,2031,*,Carrascal 110,0,EtaMes,0.016461586,0.016844613,0.016760317,0.016963147,0.016578305,0.016465851,0.01590317,0.016268673,0.015664084,0.015496397,0.015912459,0.016292379
166,F,2017,2017,Cautin 220,0,EtaMes,0.001085034,0.00110732,0.001108283,0.001071995,0.001032858,0.001129568,0.00122626,0.0014963,0.001272653,0.001289186,0.001404569,0.001052495
167,F,2018,2018,Cautin 220,0,EtaMes,0.001150499,0.001169586,0.001171575,0.001145733,0.001105278,0.001213261,0.001313645,0.00160067,0.001354318,0.001336411,0.001453702,0.001075625
168,F,2019,2019,Cautin 220,0,EtaMes,0.001171962,0.001181859,0.001183166,0.001143569,0.001106388,0.001220467,0.001319977,0.001605474,0.001360968,0.001344422,0.001462151,0.00108215
169,F,2020,2020,Cautin 220,0,EtaMes,0.001179644,0.001190132,0.001191715,0.001151893,0.001114204,0.001228654,0.001328562,0.001615721,0.00136913,0.001348719,0.001466692,0.001085711
170,F,2021,2021,Cautin 220,0,EtaMes,0.001183913,0.001194763,0.001196435,0.001156544,0.001118584,0.001233276,0.001333354,0.001621338,0.001373498,0.001353609,0.001472009,0.001089701
171,F,2022,2022,Cautin 220,0,EtaMes,0.001188365,0.001199363,0.001201037,0.001161009,0.00112289,0.00123798,0.001338335,0.001627261,0.00137837,0.001358223,0.001477057,0.001093484
172,F,2023,2023,Cautin 220,0,EtaMes,0.001192578,0.001203712,0.001205343,0.001165226,0.001126959,0.001242442,0.001343047,0.001632846,0.001382979,0.001362394,0.00148161,0.001096893
173,F,2024,2024,Cautin 220,0,EtaMes,0.001196395,0.001207671,0.001209259,0.001169072,0.001130666,0.001246506,0.001347331,0.001637903,0.001387138,0.001366045,0.001485599,0.001099888
174,F,2025,2025,Cautin 220,0,EtaMes,0.001199737,0.001211121,0.001212671,0.001172418,0.001133895,0.001250051,0.001351089,0.001642353,0.001390811,0.001369687,0.001489584,0.001102843
175,F,2026,2026,Cautin 220,0,EtaMes,0.001202986,0.001214443,0.00121595,0.001175623,0.001136998,0.001253474,0.001354735,0.001646703,0.001394459,0.001373216,0.001493449,0.001105706
176,F,2027,2027,Cautin 220,0,EtaMes,0.001206143,0.001217675,0.001219135,0.001178737,0.001140013,0.001256799,0.001358268,0.001650915,0.00139799,0.00137659,0.00149714,0.001108441
177,F,2028,2028,Cautin 220,0,EtaMes,0.001209168,0.001220776,0.00122219,0.001181729,0.001142909,0.00125999,0.001361655,0.001654947,0.001401362,0.001379828,0.001500681,0.001111064
178,F,2029,2029,Cautin 220,0,EtaMes,0.001212075,0.001223763,0.001225133,0.001184613,0.001145699,0.001263063,0.001364915,0.001658822,0.0014046,0.001382832,0.001503964,0.001113497
179,F,2030,2030,Cautin 220,0,EtaMes,0.001214782,0.001226551,0.001227879,0.001187308,0.001148305,0.00126593,0.001367956,0.001662428,0.001407603,0.001385472,0.001506845,0.001115637
180,F,2031,*,Cautin 220,0,EtaMes,0.001217184,0.001229035,0.001230327,0.001189715,0.001150629,0.001268487,0.001370669,0.00166563,0.00141025,0.001388054,0.001509661,0.001117728
181,F,2017,2017,Cerro Navia 110,0,EtaMes,0.008193711,0.008161606,0.008134328,0.008049881,0.008469913,0.008749599,0.008893229,0.009445399,0.009266194,0.008856693,0.008684683,0.008268496
182,F,2018,2018,Cerro Navia 110,0,EtaMes,0.007705806,0.00776012,0.007706064,0.007619664,0.008129445,0.008369866,0.008484423,0.00905971,0.008819036,0.00820612,0.008131341,0.008051591
183,F,2019,2019,Cerro Navia 110,0,EtaMes,0.007338431,0.007486252,0.007378111,0.007061758,0.007755375,0.007897264,0.007990371,0.00865731,0.008404063,0.008134774,0.008059462,0.007980465
184,F,2020,2020,Cerro Navia 110,0,EtaMes,0.007277114,0.007425706,0.007323054,0.007008812,0.007693013,0.007833055,0.00792155,0.008579507,0.008329382,0.008093887,0.008018432,0.00793993
185,F,2021,2021,Cerro Navia 110,0,EtaMes,0.007242357,0.007391317,0.007291701,0.006978893,0.007657645,0.007797195,0.007882525,0.008534719,0.008286361,0.008084239,0.008008932,0.007930549
186,F,2022,2022,Cerro Navia 110,0,EtaMes,0.007234156,0.007383317,0.00728428,0.006971764,0.007649401,0.007788966,0.00787321,0.008523734,0.008275597,0.008075191,0.008000195,0.007921841
187,F,2023,2023,Cerro Navia 110,0,EtaMes,0.00722647,0.007375749,0.007277055,0.006965039,0.007641598,0.007781341,0.007864433,0.008513271,0.008265535,0.008065639,0.007990898,0.007912442
188,F,2024,2024,Cerro Navia 110,0,EtaMes,0.007218192,0.007367568,0.007269354,0.006957861,0.007633189,0.00777319,0.007855055,0.00850206,0.00825491,0.008059906,0.007985367,0.007906923
189,F,2025,2025,Cerro Navia 110,0,EtaMes,0.007213419,0.007362893,0.007264971,0.006953832,0.007628373,0.007768599,0.007849615,0.008495337,0.008248536,0.008058071,0.007983709,0.00790514
190,F,2026,2026,Cerro Navia 110,0,EtaMes,0.007211831,0.007361388,0.007263441,0.006952516,0.007626788,0.007767204,0.007847708,0.008492747,0.008246183,0.008055793,0.007981627,0.007902892
191,F,2027,2027,Cerro Navia 110,0,EtaMes,0.007209856,0.007359483,0.007261539,0.006950825,0.007624766,0.007765387,0.007845309,0.008489612,0.008243349,0.008053238,0.00797925,0.007900324
192,F,2028,2028,Cerro Navia 110,0,EtaMes,0.007207631,0.007357325,0.007259431,0.006948952,0.007622504,0.007763338,0.007842645,0.008486147,0.008240216,0.008050446,0.007976625,0.00789749
193,F,2029,2029,Cerro Navia 110,0,EtaMes,0.007205185,0.007354947,0.007257148,0.00694691,0.00762002,0.007761076,0.007839745,0.008482397,0.008236837,0.008047376,0.007973708,0.007894338
194,F,2030,2030,Cerro Navia 110,0,EtaMes,0.007202491,0.007352312,0.007254684,0.006944691,0.00761728,0.007758582,0.00783659,0.008478321,0.008233173,0.008044072,0.007970538,0.007890922
195,F,2031,*,Cerro Navia 110,0,EtaMes,0.007199637,0.007349504,0.007252168,0.006942409,0.007614385,0.007755973,0.007833305,0.008474015,0.00822931,0.008040384,0.007966975,0.007887088
196,F,2017,2017,Charrua 154,0,EtaMes,0.020181093,0.020737058,0.020453972,0.020771875,0.021472543,0.021665685,0.021780998,0.022284862,0.024196716,0.025765175,0.024325384,0.022439609
197,F,2018,2018,Charrua 154,0,EtaMes,0.021385479,0.021884461,0.021598389,0.022176201,0.022952696,0.023264059,0.023351835,0.023883826,0.02582102,0.027014937,0.02547337,0.02318358
198,F,2019,2019,Charrua 154,0,EtaMes,0.021990328,0.022317901,0.022009996,0.022334966,0.023183012,0.023626269,0.023706537,0.024224847,0.026315557,0.027519649,0.025951572,0.023607853
199,F,2020,2020,Charrua 154,0,EtaMes,0.022377069,0.022715412,0.022404638,0.02273597,0.023593039,0.024046942,0.024136624,0.024680853,0.026811477,0.027937089,0.026348624,0.023957892
200,F,2021,2021,Charrua 154,0,EtaMes,0.022693783,0.023038163,0.022722606,0.023059414,0.02392526,0.024390915,0.024488959,0.025056009,0.027220399,0.028227135,0.026625844,0.024196863
201,F,2022,2022,Charrua 154,0,EtaMes,0.022900951,0.023245575,0.022925358,0.023263859,0.024137543,0.02461435,0.024719408,0.02530816,0.027498487,0.028510744,0.026896959,0.02443088
202,F,2023,2023,Charrua 154,0,EtaMes,0.023104206,0.02344892,0.023123523,0.02346435,0.024345937,0.024833725,0.024943425,0.025553338,0.027767004,0.028792849,0.027165925,0.024663494
203,F,2024,2024,Charrua 154,0,EtaMes,0.023307758,0.023652882,0.023322571,0.023665829,0.024555353,0.02505353,0.025166184,0.02579663,0.028031525,0.029000239,0.027364201,0.024834863
204,F,2025,2025,Charrua 154,0,EtaMes,0.0234586,0.023803415,0.023469331,0.023814268,0.024710108,0.025215895,0.025330626,0.02597659,0.028226356,0.029129666,0.02748921,0.024942387
205,F,2026,2026,Charrua 154,0,EtaMes,0.023553576,0.023897369,0.02356046,0.02390643,0.024807054,0.025318134,0.025433112,0.026088985,0.028346366,0.02926027,0.027614464,0.025049861
206,F,2027,2027,Charrua 154,0,EtaMes,0.023645651,0.023990083,0.023650499,0.023998421,0.02490328,0.025418959,0.025534099,0.026200269,0.028465451,0.029390504,0.027739147,0.025156878
207,F,2028,2028,Charrua 154,0,EtaMes,0.023737835,0.024082969,0.023740777,0.024090714,0.024999793,0.02551984,0.025634886,0.026311203,0.028583876,0.029520639,0.027863524,0.025263681
208,F,2029,2029,Charrua 154,0,EtaMes,0.023830251,0.024176166,0.023831436,0.024183379,0.025096675,0.025620862,0.025735616,0.026422,0.028701951,0.029651198,0.027988036,0.02537066
209,F,2030,2030,Charrua 154,0,EtaMes,0.023923467,0.024270237,0.023923079,0.024277033,0.025194522,0.02572257,0.025836946,0.026533285,0.028820394,0.029783691,0.02811396,0.025478847
210,F,2031,*,Charrua 154,0,EtaMes,0.024018617,0.024366313,0.024016887,0.024372816,0.02529449,0.025825994,0.025940312,0.026646645,0.028941313,0.029914783,0.028238439,0.025585915
211,F,2017,2017,Charrua 220,0,EtaMes,0.000132882,0.000130738,0.000128012,0.000125882,0.000136921,0.000138255,0.000142646,0.000161136,0.000183359,0.000233682,0.000242631,0.000201511
212,F,2018,2018,Charrua 220,0,EtaMes,0.000142462,0.000139621,0.000136823,0.000136033,0.000148147,0.000150145,0.000154506,0.000174287,0.000197289,0.000248296,0.000257394,0.000211086
213,F,2019,2019,Charrua 220,0,EtaMes,0.000148746,0.000144612,0.00014163,0.000139169,0.000152001,0.000154811,0.00015913,0.000179179,0.000203212,0.000256295,0.000265638,0.000217902
214,F,2020,2020,Charrua 220,0,EtaMes,0.000153624,0.00014942,0.000146372,0.000143836,0.000157065,0.000159913,0.000164341,0.000185023,0.00020976,0.000263707,0.000273296,0.000224225
215,F,2021,2021,Charrua 220,0,EtaMes,0.000158133,0.000153848,0.00015072,0.00014812,0.000161726,0.00016463,0.000169162,0.000190427,0.000215825,0.000270556,0.000280394,0.00023006
216,F,2022,2022,Charrua 220,0,EtaMes,0.000162262,0.000157879,0.000154668,0.000152003,0.000165963,0.000168937,0.000173575,0.000195378,0.000221413,0.000277539,0.000287636,0.000236012
217,F,2023,2023,Charrua 220,0,EtaMes,0.000166472,0.000161989,0.000158688,0.000155961,0.000170283,0.000173331,0.000178075,0.000200425,0.000227113,0.000284624,0.000294982,0.000242048
218,F,2024,2024,Charrua 220,0,EtaMes,0.000170744,0.00016616,0.000162768,0.000159978,0.000174668,0.000177791,0.000182642,0.000205547,0.000232896,0.000290044,0.000300603,0.00024667
219,F,2025,2025,Charrua 220,0,EtaMes,0.000174015,0.000169354,0.000165891,0.000163055,0.000178025,0.000181207,0.00018614,0.000209469,0.000237323,0.000293493,0.000304183,0.000249608
220,F,2026,2026,Charrua 220,0,EtaMes,0.000176092,0.000171381,0.00016787,0.000165005,0.000180155,0.000183375,0.00018836,0.000211956,0.000240135,0.000296937,0.000307758,0.000252542
221,F,2027,2027,Charrua 220,0,EtaMes,0.000178167,0.000173407,0.000169847,0.000166953,0.000182283,0.000185541,0.000190576,0.000214439,0.000242942,0.000300424,0.000311377,0.000255512
222,F,2028,2028,Charrua 220,0,EtaMes,0.000180268,0.000175459,0.00017185,0.000168927,0.000184439,0.000187735,0.000192821,0.000216955,0.000245784,0.000303966,0.000315052,0.000258529
223,F,2029,2029,Charrua 220,0,EtaMes,0.000182403,0.000177545,0.000173886,0.000170934,0.00018663,0.000189965,0.000195103,0.000219511,0.000248672,0.000307578,0.000318799,0.000261604
224,F,2030,2030,Charrua 220,0,EtaMes,0.000184581,0.000179672,0.000175963,0.000172982,0.000188866,0.00019224,0.000197432,0.000222118,0.000251617,0.000311346,0.000322706,0.000264812
225,F,2031,*,Charrua 220,0,EtaMes,0.000186855,0.000181894,0.000178134,0.000175122,0.000191202,0.000194617,0.000199865,0.000224843,0.000254692,0.000315098,0.000326597,0.000268007
226,F,2017,2017,Chillan 154,0,EtaMes,0.015871488,0.01598505,0.01616044,0.016120762,0.016162899,0.015690346,0.016302331,0.016917595,0.019091667,0.017839777,0.017370202,0.016782663
227,F,2018,2018,Chillan 154,0,EtaMes,0.016660346,0.016697217,0.016891554,0.017046554,0.017114578,0.016686711,0.017331517,0.017985766,0.020225097,0.018637366,0.018115835,0.017273782
228,F,2019,2019,Chillan 154,0,EtaMes,0.017070594,0.016959699,0.017145076,0.017107345,0.017226728,0.016885976,0.017545113,0.018191275,0.020517484,0.018925722,0.018391069,0.017533874
229,F,2020,2020,Chillan 154,0,EtaMes,0.017319615,0.017206087,0.017396702,0.017364386,0.017482976,0.017136252,0.017821804,0.018488594,0.020861567,0.019163162,0.018618592,0.017748649
230,F,2021,2021,Chillan 154,0,EtaMes,0.017523798,0.017406586,0.017599569,0.017572314,0.017691476,0.017341832,0.018049969,0.01873334,0.021145443,0.019270992,0.018722086,0.017844704
231,F,2022,2022,Chillan 154,0,EtaMes,0.017610384,0.017489364,0.017682475,0.017658091,0.017778491,0.017429217,0.018152083,0.018845073,0.021278832,0.019365881,0.018813582,0.017930539
232,F,2023,2023,Chillan 154,0,EtaMes,0.017689443,0.017566073,0.017758853,0.017736985,0.017858509,0.017509009,0.018242983,0.01894286,0.02139387,0.0194593,0.018903643,0.018015956
233,F,2024,2024,Chillan 154,0,EtaMes,0.017770467,0.017646131,0.017838836,0.01781881,0.01794134,0.017590747,0.018333376,0.019038282,0.021503838,0.01952558,0.018967456,0.018077092
234,F,2025,2025,Chillan 154,0,EtaMes,0.017828635,0.017703874,0.017896469,0.01787765,0.018001028,0.017649414,0.018398507,0.019106709,0.021582223,0.019555698,0.018996685,0.018105214
235,F,2026,2026,Chillan 154,0,EtaMes,0.017855872,0.017731408,0.01792361,0.017905308,0.018029182,0.017676932,0.018428085,0.019136943,0.021616307,0.019584805,0.01902501,0.01813276
236,F,2027,2027,Chillan 154,0,EtaMes,0.017883348,0.017759606,0.017951449,0.017933408,0.01805775,0.017704591,0.018456916,0.019165867,0.021648168,0.01961521,0.019054567,0.018161617
237,F,2028,2028,Chillan 154,0,EtaMes,0.017912565,0.01778976,0.017981312,0.017963482,0.018088264,0.017734014,0.018487182,0.019195976,0.021680945,0.019646946,0.019085402,0.018191846
238,F,2029,2029,Chillan 154,0,EtaMes,0.017943509,0.017821858,0.018013187,0.017995478,0.018120676,0.01776516,0.018518884,0.019227311,0.021714735,0.019682469,0.01911989,0.018225683
239,F,2030,2030,Chillan 154,0,EtaMes,0.017978369,0.017858035,0.018049252,0.018031599,0.018157191,0.017800224,0.018554413,0.019262391,0.021752388,0.019727798,0.019164136,0.018268464
240,F,2031,*,Chillan 154,0,EtaMes,0.018022509,0.017903293,0.018094536,0.018077118,0.018202918,0.017844598,0.018598848,0.019306644,0.021800315,0.019771,0.01920632,0.018309517
241,F,2017,2017,Chiloe 220,0,EtaMes,0.010884282,0.008454282,0.01004888,0.010133899,0.00993979,0.0099693,0.011920213,0.012840152,0.013956603,0.013326279,0.012751081,0.012100566
242,F,2018,2018,Chiloe 220,0,EtaMes,0.011557496,0.008942742,0.010638246,0.010845507,0.010651864,0.010728572,0.012796895,0.013766921,0.014880482,0.013873864,0.013257115,0.012416939
243,F,2019,2019,Chiloe 220,0,EtaMes,0.011818642,0.009071948,0.010785487,0.010865599,0.010703666,0.010841418,0.012920686,0.01387745,0.015021102,0.014069631,0.013444013,0.012590865
244,F,2020,2020,Chiloe 220,0,EtaMes,0.011988026,0.009206347,0.010947663,0.011028228,0.010862572,0.011003575,0.013114567,0.014086391,0.01523628,0.014223282,0.0135919,0.012727362
245,F,2021,2021,Chiloe 220,0,EtaMes,0.012119946,0.009310511,0.011072227,0.011153195,0.01098553,0.011131417,0.013268206,0.014251987,0.015405799,0.014380153,0.013744112,0.012866125
246,F,2022,2022,Chiloe 220,0,EtaMes,0.012251109,0.009412476,0.011193337,0.01127397,0.011105411,0.01125774,0.013421067,0.014417429,0.015577757,0.014550308,0.013909348,0.013016901
247,F,2023,2023,Chiloe 220,0,EtaMes,0.012393559,0.009523064,0.011324262,0.011404967,0.011235424,0.011394639,0.013586493,0.014596311,0.015764347,0.014720907,0.014074935,0.013167827
248,F,2024,2024,Chiloe 220,0,EtaMes,0.012536243,0.009633949,0.011455518,0.011536322,0.011365793,0.011532026,0.013752578,0.014775873,0.015951504,0.014847214,0.014198222,0.013279135
