CenINum,CenAñoFRlt,CenAñoIni,CenAñoFin,CenIBlo,CenNom,CenDatTip,CenEtaTip,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,Ene,Feb,Mar
180,F,2031,*,*,Cardones Diesel,CenCosVar,EtaMes,1240.381,1240.381,1240.381,1240.381,1240.381,1240.381,1240.381,1240.381,1240.381,1240.381,1240.381,1240.381
181,F,2017,2017,*,El Totoral Diesel,CenCosVar,EtaMes,541.096,541.096,541.096,541.096,541.096,541.096,541.096,541.096,541.096,641.613,641.613,641.613
182,F,2018,2018,*,El Totoral Diesel,CenCosVar,EtaMes,641.613,641.613,641.613,641.613,641.613,641.613,641.613,641.613,641.613,789.022,789.022,789.022
183,F,2019,2019,*,El Totoral Diesel,CenCosVar,EtaMes,789.022,789.022,789.022,789.022,789.022,789.022,789.022,789.022,789.022,861.671,861.671,861.671
184,F,2020,2020,*,El Totoral Diesel,CenCosVar,EtaMes,861.671,861.671,861.671,861.671,861.671,861.671,861.671,861.671,861.671,913.317,913.317,913.317
185,F,2021,2021,*,El Totoral Diesel,CenCosVar,EtaMes,913.317,913.317,913.317,913.317,913.317,913.317,913.317,913.317,913.317,952.631,952.631,952.631
186,F,2022,2022,*,El Totoral Diesel,CenCosVar,EtaMes,952.631,952.631,952.631,952.631,952.631,952.631,952.631,952.631,952.631,980.243,980.243,980.243
187,F,2023,2023,*,El Totoral Diesel,CenCosVar,EtaMes,980.243,980.243,980.243,980.243,980.243,980.243,980.243,980.243,980.243,1003.217,1003.217,1003.217
188,F,2024,2024,*,El Totoral Diesel,CenCosVar,EtaMes,1003.217,1003.217,1003.217,1003.217,1003.217,1003.217,1003.217,1003.217,1003.217,1030.698,1030.698,1030.698
189,F,2025,2025,*,El Totoral Diesel,CenCosVar,EtaMes,1030.698,1030.698,1030.698,1030.698,1030.698,1030.698,1030.698,1030.698,1030.698,1064.955,1064.955,1064.955
190,F,2026,2026,*,El Totoral Diesel,CenCosVar,EtaMes,1064.955,1064.955,1064.955,1064.955,1064.955,1064.955,1064.955,1064.955,1064.955,1093.652,1093.652,1093.652
191,F,2027,2027,*,El Totoral Diesel,CenCosVar,EtaMes,1093.652,1093.652,1093.652,1093.652,1093.652,1093.652,1093.652,1093.652,1093.652,1117.817,1117.817,1117.817
192,F,2028,2028,*,El Totoral Diesel,CenCosVar,EtaMes,1117.817,1117.817,1117.817,1117.817,1117.817,1117.817,1117.817,1117.817,1117.817,1150.388,1150.388,1150.388
193,F,2029,2029,*,El Totoral Diesel,CenCosVar,EtaMes,1150.388,1150.388,1150.388,1150.388,1150.388,1150.388,1150.388,1150.388,1150.388,1170.309,1170.309,1170.309
194,F,2030,2030,*,El Totoral Diesel,CenCosVar,EtaMes,1170.309,1170.309,1170.309,1170.309,1170.309,1170.309,1170.309,1170.309,1170.309,1206.657,1206.657,1206.657
195,F,2031,*,*,El Totoral Diesel,CenCosVar,EtaMes,1206.657,1206.657,1206.657,1206.657,1206.657,1206.657,1206.657,1206.657,1206.657,1206.657,1206.657,1206.657
196,F,2017,2017,*,Celco 01,CenCosVar,EtaMes,10,10,10,10,10,10,10,10,10,10,10,10
197,F,2018,2018,*,Celco 01,CenCosVar,EtaMes,10,10,10,10,10,10,10,10,10,10,10,10
198,F,2019,2019,*,Celco 01,CenCosVar,EtaMes,10,10,10,10,10,10,10,10,10,10,10,10
199,F,2020,2020,*,Celco 01,CenCosVar,EtaMes,10,10,10,10,10,10,10,10,10,10,10,10
200,F,2021,2021,*,Celco 01,CenCosVar,EtaMes,10,10,10,10,10,10,10,10,10,10,10,10
201,F,2022,2022,*,Celco 01,CenCosVar,EtaMes,10,10,10,10,10,10,10,10,10,10,10,10
202,F,2023,2023,*,Celco 01,CenCosVar,EtaMes,10,10,10,10,10,10,10,10,10,10,10,10
203,F,2024,2024,*,Celco 01,CenCosVar,EtaMes,10,10,10,10,10,10,10,10,10,10,10,10
204,F,2025,2025,*,Celco 01,CenCosVar,EtaMes,10,10,10,10,10,10,10,10,10,10,10,10
205,F,2026,2026,*,Celco 01,CenCosVar,EtaMes,10,10,10,10,10,10,10,10,10,10,10,10
206,F,2027,2027,*,Celco 01,CenCosVar,EtaMes,10,10,10,10,10,10,10,10,10,10,10,10
207,F,2028,2028,*,Celco 01,CenCosVar,EtaMes,10,10,10,10,10,10,10,10,10,10,10,10
208,F,2029,2029,*,Celco 01,CenCosVar,EtaMes,10,10,10,10,10,10,10,10,10,10,10,10
209,F,2030,2030,*,Celco 01,CenCosVar,EtaMes,10,10,10,10,10,10,10,10,10,10,10,10
210,F,2031,*,*,Celco 01,CenCosVar,EtaMes,10,10,10,10,10,10,10,10,10,10,10,10
211,F,2017,2017,*,Celco 02,CenCosVar,EtaMes,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98
212,F,2018,2018,*,Celco 02,CenCosVar,EtaMes,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98
213,F,2019,2019,*,Celco 02,CenCosVar,EtaMes,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98
214,F,2020,2020,*,Celco 02,CenCosVar,EtaMes,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98
215,F,2021,2021,*,Celco 02,CenCosVar,EtaMes,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98
216,F,2022,2022,*,Celco 02,CenCosVar,EtaMes,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98
217,F,2023,2023,*,Celco 02,CenCosVar,EtaMes,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98
218,F,2024,2024,*,Celco 02,CenCosVar,EtaMes,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98
219,F,2025,2025,*,Celco 02,CenCosVar,EtaMes,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98
220,F,2026,2026,*,Celco 02,CenCosVar,EtaMes,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98
221,F,2027,2027,*,Celco 02,CenCosVar,EtaMes,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98
222,F,2028,2028,*,Celco 02,CenCosVar,EtaMes,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98
223,F,2029,2029,*,Celco 02,CenCosVar,EtaMes,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98
224,F,2030,2030,*,Celco 02,CenCosVar,EtaMes,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98
225,F,2031,*,*,Celco 02,CenCosVar,EtaMes,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98
226,F,2017,2017,*,Celco 03,CenCosVar,EtaMes,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16
227,F,2018,2018,*,Celco 03,CenCosVar,EtaMes,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16
228,F,2019,2019,*,Celco 03,CenCosVar,EtaMes,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16
229,F,2020,2020,*,Celco 03,CenCosVar,EtaMes,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16
230,F,2021,2021,*,Celco 03,CenCosVar,EtaMes,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16
231,F,2022,2022,*,Celco 03,CenCosVar,EtaMes,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16
232,F,2023,2023,*,Celco 03,CenCosVar,EtaMes,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16
233,F,2024,2024,*,Celco 03,CenCosVar,EtaMes,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16
234,F,2025,2025,*,Celco 03,CenCosVar,EtaMes,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16
235,F,2026,2026,*,Celco 03,CenCosVar,EtaMes,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16
236,F,2027,2027,*,Celco 03,CenCosVar,EtaMes,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16
237,F,2028,2028,*,Celco 03,CenCosVar,EtaMes,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16
238,F,2029,2029,*,Celco 03,CenCosVar,EtaMes,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16
239,F,2030,2030,*,Celco 03,CenCosVar,EtaMes,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16
240,F,2031,*,*,Celco 03,CenCosVar,EtaMes,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16,133.16
241,F,2017,2017,*,Cementos Bio Bio FO6,CenCosVar,EtaMes,343.752,343.752,343.752,343.752,343.752,343.752,343.752,343.752,343.752,407.609,407.609,407.609
242,F,2018,2018,*,Cementos Bio Bio FO6,CenCosVar,EtaMes,407.609,407.609,407.609,407.609,407.609,407.609,407.609,407.609,407.609,501.256,501.256,501.256
243,F,2019,2019,*,Cementos Bio Bio FO6,CenCosVar,EtaMes,501.256,501.256,501.256,501.256,501.256,501.256,501.256,501.256,501.256,547.409,547.409,547.409
244,F,2020,2020,*,Cementos Bio Bio FO6,CenCosVar,EtaMes,547.409,547.409,547.409,547.409,547.409,547.409,547.409,547.409,547.409,580.219,580.219,580.219
245,F,2021,2021,*,Cementos Bio Bio FO6,CenCosVar,EtaMes,580.219,580.219,580.219,580.219,580.219,580.219,580.219,580.219,580.219,605.195,605.195,605.195
246,F,2022,2022,*,Cementos Bio Bio FO6,CenCosVar,EtaMes,605.195,605.195,605.195,605.195,605.195,605.195,605.195,605.195,605.195,622.737,622.737,622.737
247,F,2023,2023,*,Cementos Bio Bio FO6,CenCosVar,EtaMes,622.737,622.737,622.737,622.737,622.737,622.737,622.737,622.737,622.737,637.332,637.332,637.332
248,F,2024,2024,*,Cementos Bio Bio FO6,CenCosVar,EtaMes,637.332,637.332,637.332,637.332,637.332,637.332,637.332,637.332,637.332,654.79,654.79,654.79
249,F,2025,2025,*,Cementos Bio Bio FO6,CenCosVar,EtaMes,654.79,654.79,654.79,654.79,654.79,654.79,654.79,654.79,654.79,676.553,676.553,676.553
250,F,2026,2026,*,Cementos Bio Bio FO6,CenCosVar,EtaMes,676.553,676.553,676.553,676.553,676.553,676.553,676.553,676.553,676.553,694.784,694.784,694.784
251,F,2027,2027,*,Cementos Bio Bio FO6,CenCosVar,EtaMes,694.784,694.784,694.784,694.784,694.784,694.784,694.784,694.784,694.784,710.136,710.136,710.136
252,F,2028,2028,*,Cementos Bio Bio FO6,CenCosVar,EtaMes,710.136,710.136,710.136,710.136,710.136,710.136,710.136,710.136,710.136,730.828,730.828,730.828
253,F,2029,2029,*,Cementos Bio Bio FO6,CenCosVar,EtaMes,730.828,730.828,730.828,730.828,730.828,730.828,730.828,730.828,730.828,743.484,743.484,743.484
254,F,2030,2030,*,Cementos Bio Bio FO6,CenCosVar,EtaMes,743.484,743.484,743.484,743.484,743.484,743.484,743.484,743.484,743.484,766.575,766.575,766.575
255,F,2031,*,*,Cementos Bio Bio FO6,CenCosVar,EtaMes,766.575,766.575,766.575,766.575,766.575,766.575,766.575,766.575,766.575,766.575,766.575,766.575
256,F,2017,2017,*,Cenizas IFO,CenCosVar,EtaMes,427.1,427.1,427.1,427.1,427.1,427.1,427.1,427.1,427.1,506.44,506.44,506.44
257,F,2018,2018,*,Cenizas IFO,CenCosVar,EtaMes,506.44,506.44,506.44,506.44,506.44,506.44,506.44,506.44,506.44,622.793,622.793,622.793
258,F,2019,2019,*,Cenizas IFO,CenCosVar,EtaMes,622.793,622.793,622.793,622.793,622.793,622.793,622.793,622.793,622.793,680.137,680.137,680.137
259,F,2020,2020,*,Cenizas IFO,CenCosVar,EtaMes,680.137,680.137,680.137,680.137,680.137,680.137,680.137,680.137,680.137,720.902,720.902,720.902
260,F,2021,2021,*,Cenizas IFO,CenCosVar,EtaMes,720.902,720.902,720.902,720.902,720.902,720.902,720.902,720.902,720.902,751.934,751.934,751.934
261,F,2022,2022,*,Cenizas IFO,CenCosVar,EtaMes,751.934,751.934,751.934,751.934,751.934,751.934,751.934,751.934,751.934,773.728,773.728,773.728
262,F,2023,2023,*,Cenizas IFO,CenCosVar,EtaMes,773.728,773.728,773.728,773.728,773.728,773.728,773.728,773.728,773.728,791.863,791.863,791.863
263,F,2024,2024,*,Cenizas IFO,CenCosVar,EtaMes,791.863,791.863,791.863,791.863,791.863,791.863,791.863,791.863,791.863,813.554,813.554,813.554
264,F,2025,2025,*,Cenizas IFO,CenCosVar,EtaMes,813.554,813.554,813.554,813.554,813.554,813.554,813.554,813.554,813.554,840.594,840.594,840.594
265,F,2026,2026,*,Cenizas IFO,CenCosVar,EtaMes,840.594,840.594,840.594,840.594,840.594,840.594,840.594,840.594,840.594,863.245,863.245,863.245
266,F,2027,2027,*,Cenizas IFO,CenCosVar,EtaMes,863.245,863.245,863.245,863.245,863.245,863.245,863.245,863.245,863.245,882.319,882.319,882.319
267,F,2028,2028,*,Cenizas IFO,CenCosVar,EtaMes,882.319,882.319,882.319,882.319,882.319,882.319,882.319,882.319,882.319,908.028,908.028,908.028
268,F,2029,2029,*,Cenizas IFO,CenCosVar,EtaMes,908.028,908.028,908.028,908.028,908.028,908.028,908.028,908.028,908.028,923.752,923.752,923.752
269,F,2030,2030,*,Cenizas IFO,CenCosVar,EtaMes,923.752,923.752,923.752,923.752,923.752,923.752,923.752,923.752,923.752,952.442,952.442,952.442
270,F,2031,*,*,Cenizas IFO,CenCosVar,EtaMes,952.442,952.442,952.442,952.442,952.442,952.442,952.442,952.442,952.442,952.442,952.442,952.442
271,F,2017,2017,*,Chiloe Diesel,CenCosVar,EtaMes,575.11,575.11,575.11,575.11,575.11,575.11,575.11,575.11,575.11,681.945,681.945,681.945
272,F,2018,2018,*,Chiloe Diesel,CenCosVar,EtaMes,681.945,681.945,681.945,681.945,681.945,681.945,681.945,681.945,681.945,838.62,838.62,838.62
273,F,2019,2019,*,Chiloe Diesel,CenCosVar,EtaMes,838.62,838.62,838.62,838.62,838.62,838.62,838.62,838.62,838.62,915.835,915.835,915.835
274,F,2020,2020,*,Chiloe Diesel,CenCosVar,EtaMes,915.835,915.835,915.835,915.835,915.835,915.835,915.835,915.835,915.835,970.728,970.728,970.728
275,F,2021,2021,*,Chiloe Diesel,CenCosVar,EtaMes,970.728,970.728,970.728,970.728,970.728,970.728,970.728,970.728,970.728,1012.514,1012.514,1012.514
276,F,2022,2022,*,Chiloe Diesel,CenCosVar,EtaMes,1012.514,1012.514,1012.514,1012.514,1012.514,1012.514,1012.514,1012.514,1012.514,1041.861,1041.861,1041.861
277,F,2023,2023,*,Chiloe Diesel,CenCosVar,EtaMes,1041.861,1041.861,1041.861,1041.861,1041.861,1041.861,1041.861,1041.861,1041.861,1066.28,1066.28,1066.28
278,F,2024,2024,*,Chiloe Diesel,CenCosVar,EtaMes,1066.28,1066.28,1066.28,1066.28,1066.28,1066.28,1066.28,1066.28,1066.28,1095.488,1095.488,1095.488
279,F,2025,2025,*,Chiloe Diesel,CenCosVar,EtaMes,1095.488,1095.488,1095.488,1095.488,1095.488,1095.488,1095.488,1095.488,1095.488,1131.898,1131.898,1131.898
280,F,2026,2026,*,Chiloe Diesel,CenCosVar,EtaMes,1131.898,1131.898,1131.898,1131.898,1131.898,1131.898,1131.898,1131.898,1131.898,1162.399,1162.399,1162.399
281,F,2027,2027,*,Chiloe Diesel,CenCosVar,EtaMes,1162.399,1162.399,1162.399,1162.399,1162.399,1162.399,1162.399,1162.399,1162.399,1188.083,1188.083,1188.083
282,F,2028,2028,*,Chiloe Diesel,CenCosVar,EtaMes,1188.083,1188.083,1188.083,1188.083,1188.083,1188.083,1188.083,1188.083,1188.083,1222.702,1222.702,1222.702
283,F,2029,2029,*,Chiloe Diesel,CenCosVar,EtaMes,1222.702,1222.702,1222.702,1222.702,1222.702,1222.702,1222.702,1222.702,1222.702,1243.875,1243.875,1243.875
284,F,2030,2030,*,Chiloe Diesel,CenCosVar,EtaMes,1243.875,1243.875,1243.875,1243.875,1243.875,1243.875,1243.875,1243.875,1243.875,1282.508,1282.508,1282.508
285,F,2031,*,*,Chiloe Diesel,CenCosVar,EtaMes,1282.508,1282.508,1282.508,1282.508,1282.508,1282.508,1282.508,1282.508,1282.508,1282.508,1282.508,1282.508
286,F,2017,2017,*,Cholguan 01,CenCosVar,EtaMes,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11
287,F,2018,2018,*,Cholguan 01,CenCosVar,EtaMes,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11
288,F,2019,2019,*,Cholguan 01,CenCosVar,EtaMes,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11
289,F,2020,2020,*,Cholguan 01,CenCosVar,EtaMes,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11
290,F,2021,2021,*,Cholguan 01,CenCosVar,EtaMes,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11
291,F,2022,2022,*,Cholguan 01,CenCosVar,EtaMes,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11
292,F,2023,2023,*,Cholguan 01,CenCosVar,EtaMes,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11
293,F,2024,2024,*,Cholguan 01,CenCosVar,EtaMes,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11
294,F,2025,2025,*,Cholguan 01,CenCosVar,EtaMes,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11
295,F,2026,2026,*,Cholguan 01,CenCosVar,EtaMes,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11
296,F,2027,2027,*,Cholguan 01,CenCosVar,EtaMes,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11
297,F,2028,2028,*,Cholguan 01,CenCosVar,EtaMes,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11
298,F,2029,2029,*,Cholguan 01,CenCosVar,EtaMes,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11
299,F,2030,2030,*,Cholguan 01,CenCosVar,EtaMes,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11
300,F,2031,*,*,Cholguan 01,CenCosVar,EtaMes,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11
301,F,2017,2017,*,Cholguan 02,CenCosVar,EtaMes,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21
302,F,2018,2018,*,Cholguan 02,CenCosVar,EtaMes,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21
303,F,2019,2019,*,Cholguan 02,CenCosVar,EtaMes,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21
304,F,2020,2020,*,Cholguan 02,CenCosVar,EtaMes,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21
305,F,2021,2021,*,Cholguan 02,CenCosVar,EtaMes,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21
306,F,2022,2022,*,Cholguan 02,CenCosVar,EtaMes,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21
307,F,2023,2023,*,Cholguan 02,CenCosVar,EtaMes,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21
308,F,2024,2024,*,Cholguan 02,CenCosVar,EtaMes,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21
309,F,2025,2025,*,Cholguan 02,CenCosVar,EtaMes,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21
310,F,2026,2026,*,Cholguan 02,CenCosVar,EtaMes,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21
311,F,2027,2027,*,Cholguan 02,CenCosVar,EtaMes,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21
312,F,2028,2028,*,Cholguan 02,CenCosVar,EtaMes,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21
313,F,2029,2029,*,Cholguan 02,CenCosVar,EtaMes,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21
314,F,2030,2030,*,Cholguan 02,CenCosVar,EtaMes,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21
315,F,2031,*,*,Cholguan 02,CenCosVar,EtaMes,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21,141.21
316,F,2017,2017,*,Chuyaca Diesel,CenCosVar,EtaMes,541.486,541.486,541.486,541.486,541.486,541.486,541.486,541.486,541.486,642.075,642.075,642.075
317,F,2018,2018,*,Chuyaca Diesel,CenCosVar,EtaMes,642.075,642.075,642.075,642.075,642.075,642.075,642.075,642.075,642.075,789.59,789.59,789.59
318,F,2019,2019,*,Chuyaca Diesel,CenCosVar,EtaMes,789.59,789.59,789.59,789.59,789.59,789.59,789.59,789.59,789.59,862.291,862.291,862.291
319,F,2020,2020,*,Chuyaca Diesel,CenCosVar,EtaMes,862.291,862.291,862.291,862.291,862.291,862.291,862.291,862.291,862.291,913.974,913.974,913.974
320,F,2021,2021,*,Chuyaca Diesel,CenCosVar,EtaMes,913.974,913.974,913.974,913.974,913.974,913.974,913.974,913.974,913.974,953.317,953.317,953.317
321,F,2022,2022,*,Chuyaca Diesel,CenCosVar,EtaMes,953.317,953.317,953.317,953.317,953.317,953.317,953.317,953.317,953.317,980.948,980.948,980.948
322,F,2023,2023,*,Chuyaca Diesel,CenCosVar,EtaMes,980.948,980.948,980.948,980.948,980.948,980.948,980.948,980.948,980.948,1003.94,1003.94,1003.94
323,F,2024,2024,*,Chuyaca Diesel,CenCosVar,EtaMes,1003.94,1003.94,1003.94,1003.94,1003.94,1003.94,1003.94,1003.94,1003.94,1031.44,1031.44,1031.44
324,F,2025,2025,*,Chuyaca Diesel,CenCosVar,EtaMes,1031.44,1031.44,1031.44,1031.44,1031.44,1031.44,1031.44,1031.44,1031.44,1065.722,1065.722,1065.722
325,F,2026,2026,*,Chuyaca Diesel,CenCosVar,EtaMes,1065.722,1065.722,1065.722,1065.722,1065.722,1065.722,1065.722,1065.722,1065.722,1094.439,1094.439,1094.439
326,F,2027,2027,*,Chuyaca Diesel,CenCosVar,EtaMes,1094.439,1094.439,1094.439,1094.439,1094.439,1094.439,1094.439,1094.439,1094.439,1118.621,1118.621,1118.621
327,F,2028,2028,*,Chuyaca Diesel,CenCosVar,EtaMes,1118.621,1118.621,1118.621,1118.621,1118.621,1118.621,1118.621,1118.621,1118.621,1151.216,1151.216,1151.216
328,F,2029,2029,*,Chuyaca Diesel,CenCosVar,EtaMes,1151.216,1151.216,1151.216,1151.216,1151.216,1151.216,1151.216,1151.216,1151.216,1171.152,1171.152,1171.152
329,F,2030,2030,*,Chuyaca Diesel,CenCosVar,EtaMes,1171.152,1171.152,1171.152,1171.152,1171.152,1171.152,1171.152,1171.152,1171.152,1207.526,1207.526,1207.526
330,F,2031,*,*,Chuyaca Diesel,CenCosVar,EtaMes,1207.526,1207.526,1207.526,1207.526,1207.526,1207.526,1207.526,1207.526,1207.526,1207.526,1207.526,1207.526
331,F,2017,2017,*,Colihues HFO,CenCosVar,EtaMes,356.308,356.308,356.308,356.308,356.308,356.308,356.308,356.308,356.308,422.497,422.497,422.497
332,F,2018,2018,*,Colihues HFO,CenCosVar,EtaMes,422.497,422.497,422.497,422.497,422.497,422.497,422.497,422.497,422.497,519.565,519.565,519.565
333,F,2019,2019,*,Colihues HFO,CenCosVar,EtaMes,519.565,519.565,519.565,519.565,519.565,519.565,519.565,519.565,519.565,567.404,567.404,567.404
334,F,2020,2020,*,Colihues HFO,CenCosVar,EtaMes,567.404,567.404,567.404,567.404,567.404,567.404,567.404,567.404,567.404,601.412,601.412,601.412
335,F,2021,2021,*,Colihues HFO,CenCosVar,EtaMes,601.412,601.412,601.412,601.412,601.412,601.412,601.412,601.412,601.412,627.301,627.301,627.301
336,F,2022,2022,*,Colihues HFO,CenCosVar,EtaMes,627.301,627.301,627.301,627.301,627.301,627.301,627.301,627.301,627.301,645.483,645.483,645.483
337,F,2023,2023,*,Colihues HFO,CenCosVar,EtaMes,645.483,645.483,645.483,645.483,645.483,645.483,645.483,645.483,645.483,660.611,660.611,660.611
338,F,2024,2024,*,Colihues HFO,CenCosVar,EtaMes,660.611,660.611,660.611,660.611,660.611,660.611,660.611,660.611,660.611,678.707,678.707,678.707
339,F,2025,2025,*,Colihues HFO,CenCosVar,EtaMes,678.707,678.707,678.707,678.707,678.707,678.707,678.707,678.707,678.707,701.265,701.265,701.265
340,F,2026,2026,*,Colihues HFO,CenCosVar,EtaMes,701.265,701.265,701.265,701.265,701.265,701.265,701.265,701.265,701.265,720.162,720.162,720.162
341,F,2027,2027,*,Colihues HFO,CenCosVar,EtaMes,720.162,720.162,720.162,720.162,720.162,720.162,720.162,720.162,720.162,736.074,736.074,736.074
