CenINum,CenAñoFRlt,CenAñoIni,CenAñoFin,CenIBlo,CenNom,CenDatTip,CenEtaTip,abr,may,jun,jul,ago,sep,oct,nov,dic,ene,feb,mar
535,F,*,*,7,Chaka 2,CenPotMax,EtaMes,13.95866206,14.96094691,13.53644073,14.42503915,17.71260072,20.98702378,23.12417733,24.3215795,24.27005421,17.87754526,15.21336076,14.14836504
536,F,*,*,8,Chaka 2,CenPotMax,EtaMes,13.95866206,14.96094691,13.53644073,14.42503915,17.71260072,20.98702378,23.12417733,24.3215795,24.27005421,17.87754526,15.21336076,14.14836504
537,F,*,*,9,Chaka 2,CenPotMax,EtaMes,20.70037895,17.7247353,16.28130632,17.31224803,19.67966258,22.58227892,24.73436838,25.82116006,25.81347714,22.2872277,21.80971443,20.90265969
538,F,*,*,10,Chaka 2,CenPotMax,EtaMes,20.70037895,17.7247353,16.28130632,17.31224803,19.67966258,22.58227892,24.73436838,25.82116006,25.81347714,22.2872277,21.80971443,20.90265969
539,F,*,*,11,Chaka 2,CenPotMax,EtaMes,20.80308093,18.23268172,17.43219788,18.00344653,19.75495916,22.94466994,24.70805233,20.45838757,21.96484579,19.16717736,19.30143606,17.82219109
540,F,*,*,12,Chaka 2,CenPotMax,EtaMes,20.80308093,18.23268172,17.43219788,18.00344653,19.75495916,22.94466994,24.70805233,20.45838757,21.96484579,19.16717736,19.30143606,17.82219109
541,F,*,*,13,Chaka 2,CenPotMax,EtaMes,9.296360336,5.433988738,16.66778768,11.8276672,14.84757453,19.11387786,21.05178268,0.715487483,1.731599111,4.034581426,3.461810492,0.998710592
542,F,*,*,14,Chaka 2,CenPotMax,EtaMes,9.296360336,5.433988738,16.66778768,11.8276672,14.84757453,19.11387786,21.05178268,0.715487483,1.731599111,4.034581426,3.461810492,0.998710592
543,F,*,*,15,Chaka 2,CenPotMax,EtaMes,0.000493351,0,2.246064907,0.214261226,0.832428701,1.764241207,2.853943067,0,0,0,0,0
544,F,*,*,16,Chaka 2,CenPotMax,EtaMes,0.000493351,0,2.246064907,0.214261226,0.832428701,1.764241207,2.853943067,0,0,0,0,0
545,F,*,*,1,Valleland,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
546,F,*,*,2,Valleland,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
547,F,*,*,3,Valleland,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
548,F,*,*,4,Valleland,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
549,F,*,*,5,Valleland,CenPotMax,EtaMes,0,0.089254073,0.007884391,0.012347811,0.380529393,3.305917647,9.338774826,21.5992648,20.93110151,1.100177997,0.014359329,0
550,F,*,*,6,Valleland,CenPotMax,EtaMes,0,0.089254073,0.007884391,0.012347811,0.380529393,3.305917647,9.338774826,21.5992648,20.93110151,1.100177997,0.014359329,0
551,F,*,*,7,Valleland,CenPotMax,EtaMes,34.8449564,37.34695636,33.79096685,36.0091718,44.21589957,52.38982974,57.72479822,60.71386882,60.58524645,44.62765001,37.97705612,35.31851124
552,F,*,*,8,Valleland,CenPotMax,EtaMes,34.8449564,37.34695636,33.79096685,36.0091718,44.21589957,52.38982974,57.72479822,60.71386882,60.58524645,44.62765001,37.97705612,35.31851124
553,F,*,*,9,Valleland,CenPotMax,EtaMes,51.67427929,44.24619109,40.64296466,43.21650063,49.12626881,56.37205923,61.74431217,64.45726622,64.43808739,55.63552397,54.44350936,52.17923196
554,F,*,*,10,Valleland,CenPotMax,EtaMes,51.67427929,44.24619109,40.64296466,43.21650063,49.12626881,56.37205923,61.74431217,64.45726622,64.43808739,55.63552397,54.44350936,52.17923196
555,F,*,*,11,Valleland,CenPotMax,EtaMes,51.93065388,45.51417585,43.515931,44.94193689,49.3142314,57.27669459,61.67861953,51.07019711,54.83076319,47.84695385,48.18210335,44.4894696
556,F,*,*,12,Valleland,CenPotMax,EtaMes,51.93065388,45.51417585,43.515931,44.94193689,49.3142314,57.27669459,61.67861953,51.07019711,54.83076319,47.84695385,48.18210335,44.4894696
557,F,*,*,13,Valleland,CenPotMax,EtaMes,23.20646988,13.56484596,41.60773665,29.52536182,37.06394532,47.7139025,52.55148712,1.786068754,4.322584447,10.07151067,8.641704709,2.493077552
558,F,*,*,14,Valleland,CenPotMax,EtaMes,23.20646988,13.56484596,41.60773665,29.52536182,37.06394532,47.7139025,52.55148712,1.786068754,4.322584447,10.07151067,8.641704709,2.493077552
559,F,*,*,15,Valleland,CenPotMax,EtaMes,0.001231549,0,5.606843509,0.534859504,2.077988684,4.404068791,7.124287508,0,0,0,0,0
560,F,*,*,16,Valleland,CenPotMax,EtaMes,0.001231549,0,5.606843509,0.534859504,2.077988684,4.404068791,7.124287508,0,0,0,0,0
561,F,*,*,1,Quilapilún,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
562,F,*,*,2,Quilapilún,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
563,F,*,*,3,Quilapilún,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
564,F,*,*,4,Quilapilún,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
565,F,*,*,5,Quilapilún,CenPotMax,EtaMes,0,0.284046283,0,0,0.832393239,3.046692454,7.172299779,2.551055003,2.312059099,1.684545538,0.021986391,0
566,F,*,*,6,Quilapilún,CenPotMax,EtaMes,0,0.284046283,0,0,0.832393239,3.046692454,7.172299779,2.551055003,2.312059099,1.684545538,0.021986391,0
567,F,*,*,7,Quilapilún,CenPotMax,EtaMes,36.5097272,35.71631438,33.00883781,38.56364797,40.65892074,45.96977382,55.73401706,45.60245405,46.12584427,68.33195076,58.14884557,54.07819525
568,F,*,*,8,Quilapilún,CenPotMax,EtaMes,36.5097272,35.71631438,33.00883781,38.56364797,40.65892074,45.96977382,55.73401706,45.60245405,46.12584427,68.33195076,58.14884557,54.07819525
569,F,*,*,9,Quilapilún,CenPotMax,EtaMes,76.82565306,60.50802451,51.47019766,57.48448284,63.84795883,73.70702515,81.84621439,85.59395194,87.95728467,85.186737,83.36157516,79.89461037
570,F,*,*,10,Quilapilún,CenPotMax,EtaMes,76.82565306,60.50802451,51.47019766,57.48448284,63.84795883,73.70702515,81.84621439,85.59395194,87.95728467,85.186737,83.36157516,79.89461037
571,F,*,*,11,Quilapilún,CenPotMax,EtaMes,45.01161898,32.57733927,37.30548638,27.21207777,38.23713748,44.97036399,54.71844217,44.73334949,52.82060015,73.26121124,73.77437783,68.12037482
572,F,*,*,12,Quilapilún,CenPotMax,EtaMes,45.01161898,32.57733927,37.30548638,27.21207777,38.23713748,44.97036399,54.71844217,44.73334949,52.82060015,73.26121124,73.77437783,68.12037482
573,F,*,*,13,Quilapilún,CenPotMax,EtaMes,6.148931305,1.793397943,13.1542116,1.441041025,8.264328472,13.06801405,17.54735191,1.731746566,4.390498161,15.42106679,13.23180899,3.817293819
574,F,*,*,14,Quilapilún,CenPotMax,EtaMes,6.148931305,1.793397943,13.1542116,1.441041025,8.264328472,13.06801405,17.54735191,1.731746566,4.390498161,15.42106679,13.23180899,3.817293819
575,F,*,*,15,Quilapilún,CenPotMax,EtaMes,0,0,0.158398267,0,0,0.149181712,0.642671715,0,0,0,0,0
576,F,*,*,16,Quilapilún,CenPotMax,EtaMes,0,0,0.158398267,0,0,0.149181712,0.642671715,0,0,0,0,0
577,F,*,*,1,Carrera Pinto Etapa II,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
578,F,*,*,2,Carrera Pinto Etapa II,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
579,F,*,*,3,Carrera Pinto Etapa II,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
580,F,*,*,4,Carrera Pinto Etapa II,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
581,F,*,*,5,Carrera Pinto Etapa II,CenPotMax,EtaMes,0,0.101966819,0.00900739,0.014106549,0.434729426,3.77679019,10.66892673,24.67571795,23.912386,1.256879907,0.016404575,0
582,F,*,*,6,Carrera Pinto Etapa II,CenPotMax,EtaMes,0,0.101966819,0.00900739,0.014106549,0.434729426,3.77679019,10.66892673,24.67571795,23.912386,1.256879907,0.016404575,0
583,F,*,*,7,Carrera Pinto Etapa II,CenPotMax,EtaMes,39.80803624,42.66640415,38.60392355,41.13807461,50.51371316,59.85188264,65.94672794,69.36154153,69.21459906,50.98411055,43.38625105,40.34904103
584,F,*,*,8,Carrera Pinto Etapa II,CenPotMax,EtaMes,39.80803624,42.66640415,38.60392355,41.13807461,50.51371316,59.85188264,65.94672794,69.36154153,69.21459906,50.98411055,43.38625105,40.34904103
585,F,*,*,9,Carrera Pinto Etapa II,CenPotMax,EtaMes,59.03441403,50.5483192,46.43187358,49.37196659,56.12348217,64.40131396,70.53875426,73.63812313,73.61621259,63.5598716,62.19807449,59.61128874
586,F,*,*,10,Carrera Pinto Etapa II,CenPotMax,EtaMes,59.03441403,50.5483192,46.43187358,49.37196659,56.12348217,64.40131396,70.53875426,73.63812313,73.61621259,63.5598716,62.19807449,59.61128874
587,F,*,*,11,Carrera Pinto Etapa II,CenPotMax,EtaMes,59.32730488,51.99690713,49.71404581,51.34316232,56.33821688,65.43479945,70.4637048,58.34429047,62.64048614,54.66195025,55.04483617,50.82624865
588,F,*,*,12,Carrera Pinto Etapa II,CenPotMax,EtaMes,59.32730488,51.99690713,49.71404581,51.34316232,56.33821688,65.43479945,70.4637048,58.34429047,62.64048614,54.66195025,55.04483617,50.82624865
589,F,*,*,13,Carrera Pinto Etapa II,CenPotMax,EtaMes,26.51184244,15.49693084,47.53406116,33.7307546,42.34308293,54.50994797,60.03656541,2.040464304,4.93826413,11.50602851,9.872570661,2.848174652
590,F,*,*,14,Carrera Pinto Etapa II,CenPotMax,EtaMes,26.51184244,15.49693084,47.53406116,33.7307546,42.34308293,54.50994797,60.03656541,2.040464304,4.93826413,11.50602851,9.872570661,2.848174652
591,F,*,*,15,Carrera Pinto Etapa II,CenPotMax,EtaMes,0.001406963,0,6.405444365,0.611041273,2.373963334,5.031354554,8.13902282,0,0,0,0,0
592,F,*,*,16,Carrera Pinto Etapa II,CenPotMax,EtaMes,0.001406963,0,6.405444365,0.611041273,2.373963334,5.031354554,8.13902282,0,0,0,0,0
593,F,*,*,1,Pelícano,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
594,F,*,*,2,Pelícano,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
595,F,*,*,3,Pelícano,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
596,F,*,*,4,Pelícano,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
597,F,*,*,5,Pelícano,CenPotMax,EtaMes,0,0.132424441,0.01169791,0.018320194,0.56458367,4.904922325,13.855749,32.04638694,31.05504675,1.632311568,0.021304643,0
598,F,*,*,6,Pelícano,CenPotMax,EtaMes,0,0.132424441,0.01169791,0.018320194,0.56458367,4.904922325,13.855749,32.04638694,31.05504675,1.632311568,0.021304643,0
599,F,*,*,7,Pelícano,CenPotMax,EtaMes,51.69874836,55.41091448,50.13496565,53.42607092,65.60222488,77.72971771,85.64510122,90.07992407,89.88908968,66.21313058,56.34578059,52.40135199
600,F,*,*,8,Pelícano,CenPotMax,EtaMes,51.69874836,55.41091448,50.13496565,53.42607092,65.60222488,77.72971771,85.64510122,90.07992407,89.88908968,66.21313058,56.34578059,52.40135199
601,F,*,*,9,Pelícano,CenPotMax,EtaMes,76.66807017,65.64716779,60.30113451,64.11943713,72.88763918,83.63807008,91.60877177,95.63392614,95.6054709,82.54528779,80.77672011,77.41725811
602,F,*,*,10,Pelícano,CenPotMax,EtaMes,76.66807017,65.64716779,60.30113451,64.11943713,72.88763918,83.63807008,91.60877177,95.63392614,95.6054709,82.54528779,80.77672011,77.41725811
603,F,*,*,11,Pelícano,CenPotMax,EtaMes,77.0484479,67.52845082,64.56369585,66.67943159,73.16651543,84.98025903,91.51130493,75.7718058,81.3512807,70.98954578,71.48680022,66.00811513
604,F,*,*,12,Pelícano,CenPotMax,EtaMes,77.0484479,67.52845082,64.56369585,66.67943159,73.16651543,84.98025903,91.51130493,75.7718058,81.3512807,70.98954578,71.48680022,66.00811513
605,F,*,*,13,Pelícano,CenPotMax,EtaMes,34.43096421,20.12588421,61.73254696,43.80617481,54.99101679,70.79214021,77.96956547,2.649953641,6.413330039,14.94289417,12.82152034,3.698928119
606,F,*,*,14,Pelícano,CenPotMax,EtaMes,34.43096421,20.12588421,61.73254696,43.80617481,54.99101679,70.79214021,77.96956547,2.649953641,6.413330039,14.94289417,12.82152034,3.698928119
607,F,*,*,15,Pelícano,CenPotMax,EtaMes,0.001827224,0,8.318758916,0.793560095,3.083069264,6.534226693,10.57015951,0,0,0,0,0
608,F,*,*,16,Pelícano,CenPotMax,EtaMes,0.001827224,0,8.318758916,0.793560095,3.083069264,6.534226693,10.57015951,0,0,0,0,0
609,F,*,*,1,El Romero,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
610,F,*,*,2,El Romero,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
611,F,*,*,3,El Romero,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
612,F,*,*,4,El Romero,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
613,F,*,*,5,El Romero,CenPotMax,EtaMes,0,0.259551904,0.022927903,0.03590758,1.106583993,9.613647756,27.15726804,62.81091841,60.86789163,3.199330674,0.041757099,0
614,F,*,*,6,El Romero,CenPotMax,EtaMes,0,0.259551904,0.022927903,0.03590758,1.106583993,9.613647756,27.15726804,62.81091841,60.86789163,3.199330674,0.041757099,0
615,F,*,*,7,El Romero,CenPotMax,EtaMes,101.3295468,108.6053924,98.26453268,104.715099,128.5803608,152.3502467,167.8643984,176.5566512,176.1826158,129.7777359,110.4377299,102.7066499
616,F,*,*,8,El Romero,CenPotMax,EtaMes,101.3295468,108.6053924,98.26453268,104.715099,128.5803608,152.3502467,167.8643984,176.5566512,176.1826158,129.7777359,110.4377299,102.7066499
617,F,*,*,9,El Romero,CenPotMax,EtaMes,150.2694175,128.6684489,118.1902236,125.6740968,142.8597728,163.9306174,179.5531927,187.4424952,187.386723,161.7887641,158.3223714,151.7378259
618,F,*,*,10,El Romero,CenPotMax,EtaMes,150.2694175,128.6684489,118.1902236,125.6740968,142.8597728,163.9306174,179.5531927,187.4424952,187.386723,161.7887641,158.3223714,151.7378259
619,F,*,*,11,El Romero,CenPotMax,EtaMes,151.0149579,132.3557636,126.5448439,130.6916859,143.4063702,166.5613077,179.3621577,148.5127394,159.4485102,139.1395097,140.1141284,129.3759057
620,F,*,*,12,El Romero,CenPotMax,EtaMes,151.0149579,132.3557636,126.5448439,130.6916859,143.4063702,166.5613077,179.3621577,148.5127394,159.4485102,139.1395097,140.1141284,129.3759057
621,F,*,*,13,El Romero,CenPotMax,EtaMes,67.48468985,39.44673306,120.995792,85.86010262,107.7823929,138.7525948,152.8203483,5.193909137,12.57012688,29.28807258,25.13017987,7.249899114
622,F,*,*,14,El Romero,CenPotMax,EtaMes,67.48468985,39.44673306,120.995792,85.86010262,107.7823929,138.7525948,152.8203483,5.193909137,12.57012688,29.28807258,25.13017987,7.249899114
623,F,*,*,15,El Romero,CenPotMax,EtaMes,0.00358136,0,16.30476747,1.555377785,6.042815758,12.80708432,20.71751263,0,0,0,0,0
624,F,*,*,16,El Romero,CenPotMax,EtaMes,0.00358136,0,16.30476747,1.555377785,6.042815758,12.80708432,20.71751263,0,0,0,0,0
625,F,*,*,1,Valle Solar,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
626,F,*,*,2,Valle Solar,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
627,F,*,*,3,Valle Solar,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
628,F,*,*,4,Valle Solar,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
629,F,*,*,5,Valle Solar,CenPotMax,EtaMes,0,0.097994086,0.008656453,0.013556943,0.417791916,3.62964252,10.25325426,23.71432634,22.98073459,1.20791056,0.015765435,0
630,F,*,*,6,Valle Solar,CenPotMax,EtaMes,0,0.097994086,0.008656453,0.013556943,0.417791916,3.62964252,10.25325426,23.71432634,22.98073459,1.20791056,0.015765435,0
631,F,*,*,7,Valle Solar,CenPotMax,EtaMes,38.25707379,41.00407672,37.09987458,39.53529248,48.54564641,57.5199911,63.3773749,66.65914381,66.51792637,48.99771663,41.69587763,38.77700047
632,F,*,*,8,Valle Solar,CenPotMax,EtaMes,38.25707379,41.00407672,37.09987458,39.53529248,48.54564641,57.5199911,63.3773749,66.65914381,66.51792637,48.99771663,41.69587763,38.77700047
633,F,*,*,9,Valle Solar,CenPotMax,EtaMes,56.73437192,48.57890416,44.62283954,47.44838348,53.936853,61.89217186,67.79049111,70.76910535,70.74804847,61.08351296,59.77477288,57.288771
634,F,*,*,10,Valle Solar,CenPotMax,EtaMes,56.73437192,48.57890416,44.62283954,47.44838348,53.936853,61.89217186,67.79049111,70.76910535,70.74804847,61.08351296,59.77477288,57.288771
635,F,*,*,11,Valle Solar,CenPotMax,EtaMes,57.01585144,49.97105361,47.77713493,49.34277938,54.14322142,62.88539168,67.71836565,56.07113629,60.19994772,52.53226387,52.90023216,48.8460052
636,F,*,*,12,Valle Solar,CenPotMax,EtaMes,57.01585144,49.97105361,47.77713493,49.34277938,54.14322142,62.88539168,67.71836565,56.07113629,60.19994772,52.53226387,52.90023216,48.8460052
637,F,*,*,13,Valle Solar,CenPotMax,EtaMes,25.47891351,14.89315432,45.68208475,32.41656936,40.69335243,52.38618376,57.69747845,1.960965695,4.745864229,11.05774169,9.487925051,2.737206808
638,F,*,*,14,Valle Solar,CenPotMax,EtaMes,25.47891351,14.89315432,45.68208475,32.41656936,40.69335243,52.38618376,57.69747845,1.960965695,4.745864229,11.05774169,9.487925051,2.737206808
639,F,*,*,15,Valle Solar,CenPotMax,EtaMes,0.001352146,0,6.155881598,0.58723447,2.281471256,4.835327753,7.821918035,0,0,0,0,0
640,F,*,*,16,Valle Solar,CenPotMax,EtaMes,0.001352146,0,6.155881598,0.58723447,2.281471256,4.835327753,7.821918035,0,0,0,0,0
641,F,*,*,1,Los Loros,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
642,F,*,*,2,Los Loros,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
643,F,*,*,3,Los Loros,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
644,F,*,*,4,Los Loros,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
645,F,*,*,5,Los Loros,CenPotMax,EtaMes,0,0.137619323,0,0,0.403291298,1.476110685,3.474951443,1.235976261,1.120183672,0.816155784,0.010652321,0
646,F,*,*,6,Los Loros,CenPotMax,EtaMes,0,0.137619323,0,0,0.403291298,1.476110685,3.474951443,1.235976261,1.120183672,0.816155784,0.010652321,0
647,F,*,*,7,Los Loros,CenPotMax,EtaMes,17.68882132,17.30441588,15.99265398,18.68393797,19.6990895,22.27217724,27.00291524,22.09421224,22.34779277,33.10656529,28.17289029,26.20067599
648,F,*,*,8,Los Loros,CenPotMax,EtaMes,17.68882132,17.30441588,15.99265398,18.68393797,19.6990895,22.27217724,27.00291524,22.09421224,22.34779277,33.10656529,28.17289029,26.20067599
649,F,*,*,9,Los Loros,CenPotMax,EtaMes,37.22173114,29.31590335,24.93711127,27.85100913,30.93408858,35.710768,39.65417364,41.46993795,42.6149635,41.27264389,40.38836006,38.70862905
650,F,*,*,10,Los Loros,CenPotMax,EtaMes,37.22173114,29.31590335,24.93711127,27.85100913,30.93408858,35.710768,39.65417364,41.46993795,42.6149635,41.27264389,40.38836006,38.70862905
651,F,*,*,11,Los Loros,CenPotMax,EtaMes,21.80795493,15.78359461,18.07436356,13.18414621,18.5257449,21.78796705,26.51087314,21.67313444,25.59137604,35.49477289,35.74340011,33.00405757
652,F,*,*,12,Los Loros,CenPotMax,EtaMes,21.80795493,15.78359461,18.07436356,13.18414621,18.5257449,21.78796705,26.51087314,21.67313444,25.59137604,35.49477289,35.74340011,33.00405757
653,F,*,*,13,Los Loros,CenPotMax,EtaMes,2.979133384,0.868894352,6.373164534,0.698178791,4.004035113,6.331402156,8.501623988,0.839024499,2.127179342,7.471447086,6.41076017,1.84946406
654,F,*,*,14,Los Loros,CenPotMax,EtaMes,2.979133384,0.868894352,6.373164534,0.698178791,4.004035113,6.331402156,8.501623988,0.839024499,2.127179342,7.471447086,6.41076017,1.84946406
655,F,*,*,15,Los Loros,CenPotMax,EtaMes,0,0,0.076743346,0,0,0.072277961,0.311371955,0,0,0,0,0
656,F,*,*,16,Los Loros,CenPotMax,EtaMes,0,0,0.076743346,0,0,0.072277961,0.311371955,0,0,0,0,0
657,F,*,*,1,Abasol,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
658,F,*,*,2,Abasol,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
659,F,*,*,3,Abasol,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
660,F,*,*,4,Abasol,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
661,F,*,*,5,Abasol,CenPotMax,EtaMes,0,0.081441031,0.007194214,0.011266919,0.347218957,3.01652723,8.521285635,19.70852797,19.09885375,1.003871614,0.013102355,0
662,F,*,*,6,Abasol,CenPotMax,EtaMes,0,0.081441031,0.007194214,0.011266919,0.347218957,3.01652723,8.521285635,19.70852797,19.09885375,1.003871614,0.013102355,0
663,F,*,*,7,Abasol,CenPotMax,EtaMes,31.79473024,34.07771241,30.83300388,32.85703361,40.3453683,47.80377639,52.67173725,55.3991533,55.28179016,40.72107531,34.65265506,32.22683147
664,F,*,*,8,Abasol,CenPotMax,EtaMes,31.79473024,34.07771241,30.83300388,32.85703361,40.3453683,47.80377639,52.67173725,55.3991533,55.28179016,40.72107531,34.65265506,32.22683147
665,F,*,*,9,Abasol,CenPotMax,EtaMes,47.15086315,40.37300819,37.08519773,39.43345384,44.8258981,51.4374131,56.33939464,58.81486458,58.7973646,50.76535199,49.67768287,47.61161374
666,F,*,*,10,Abasol,CenPotMax,EtaMes,47.15086315,40.37300819,37.08519773,39.43345384,44.8258981,51.4374131,56.33939464,58.81486458,58.7973646,50.76535199,49.67768287,47.61161374
667,F,*,*,11,Abasol,CenPotMax,EtaMes,47.38479546,41.52999725,39.70667295,41.00785043,44.99740699,52.2628593,56.27945253,46.59966057,50.03103763,43.65857065,43.96438214,40.59499081
668,F,*,*,12,Abasol,CenPotMax,EtaMes,47.38479546,41.52999725,39.70667295,41.00785043,44.99740699,52.2628593,56.27945253,46.59966057,50.03103763,43.65857065,43.96438214,40.59499081
669,F,*,*,13,Abasol,CenPotMax,EtaMes,21.17504299,12.37741879,37.96551638,26.94079751,33.81947533,43.53716623,47.95128276,1.629721489,3.944197974,9.189879916,7.885235009,2.274840793
670,F,*,*,14,Abasol,CenPotMax,EtaMes,21.17504299,12.37741879,37.96551638,26.94079751,33.81947533,43.53716623,47.95128276,1.629721489,3.944197974,9.189879916,7.885235009,2.274840793
671,F,*,*,15,Abasol,CenPotMax,EtaMes,0.001123743,0,5.116036733,0.488039458,1.896087598,4.018549416,6.500648097,0,0,0,0,0
672,F,*,*,16,Abasol,CenPotMax,EtaMes,0.001123743,0,5.116036733,0.488039458,1.896087598,4.018549416,6.500648097,0,0,0,0,0
673,F,*,*,1,Divisadero,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
674,F,*,*,2,Divisadero,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
675,F,*,*,3,Divisadero,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
676,F,*,*,4,Divisadero,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
677,F,*,*,5,Divisadero,CenPotMax,EtaMes,0,0.086075887,0.007603641,0.011908126,0.366979385,3.188199511,9.00623685,20.83015151,20.18578039,1.061002519,0.013848018,0
678,F,*,*,6,Divisadero,CenPotMax,EtaMes,0,0.086075887,0.007603641,0.011908126,0.366979385,3.188199511,9.00623685,20.83015151,20.18578039,1.061002519,0.013848018,0
679,F,*,*,7,Divisadero,CenPotMax,EtaMes,33.60418644,36.01709441,32.58772767,34.7269461,42.64144617,50.52431651,55.66931579,58.55195064,58.42790829,43.03853488,36.62475738,34.06087879
680,F,*,*,8,Divisadero,CenPotMax,EtaMes,33.60418644,36.01709441,32.58772767,34.7269461,42.64144617,50.52431651,55.66931579,58.55195064,58.42790829,43.03853488,36.62475738,34.06087879
681,F,*,*,9,Divisadero,CenPotMax,EtaMes,49.83424561,42.67065906,39.19573743,41.67763413,47.37696547,54.36474555,59.54570165,62.16205199,62.14355608,53.65443706,52.50486807,50.32121777
682,F,*,*,10,Divisadero,CenPotMax,EtaMes,49.83424561,42.67065906,39.19573743,41.67763413,47.37696547,54.36474555,59.54570165,62.16205199,62.14355608,53.65443706,52.50486807,50.32121777
683,F,*,*,11,Divisadero,CenPotMax,EtaMes,50.08149113,43.89349303,41.9664023,43.34163053,47.55823503,55.23716837,59.48234821,49.25167377,52.87833246,46.14320475,46.46642014,42.90527484
684,F,*,*,12,Divisadero,CenPotMax,EtaMes,50.08149113,43.89349303,41.9664023,43.34163053,47.55823503,55.23716837,59.48234821,49.25167377,52.87833246,46.14320475,46.46642014,42.90527484
685,F,*,*,13,Divisadero,CenPotMax,EtaMes,22.38012674,13.08182474,40.12615552,28.47401362,35.74416092,46.01489114,50.68021755,1.722469867,4.168664526,9.712881212,8.333988221,2.404303277
