DemIndNum,DemIndAñoFRlt,DemIndAñoIni,DemIndAñoFin,DemIndBar,DemIndTasa,DemIndFPot,DemIndEtaTip,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,Ene,Feb,Mar
983,F,2024,2024,Quilicura 110,0,F,EtaMes,18.86274585,19.82811652,19.13436394,20.01437411,19.5672156,18.73281712,20.11987648,19.92608435,20.53756363,20.64503226,18.66099668,20.20752896
984,F,2025,2025,Quilicura 110,0,F,EtaMes,19.33876054,20.32408651,19.61557591,20.51719369,20.05977255,19.20034962,20.62623665,20.42811446,21.05344308,21.29465969,19.24608011,20.84364219
985,F,2026,2026,Quilicura 110,0,F,EtaMes,19.9474624,20.95949992,20.23137272,21.1607837,20.68996247,19.79961457,21.27411629,21.07030522,21.71377215,21.89624108,19.78737624,21.43277041
986,F,2027,2027,Quilicura 110,0,F,EtaMes,20.5111885,21.54691595,20.80127542,21.75628331,21.27329508,20.35336357,21.87379742,21.66485108,22.32473995,22.49249431,20.32407063,22.01665775
987,F,2028,2028,Quilicura 110,0,F,EtaMes,21.06990546,22.12950409,21.36626144,22.34669213,21.85155418,20.90265469,22.46827254,22.25418674,22.93049225,23.08782325,20.8593845,22.59970553
988,F,2029,2029,Quilicura 110,0,F,EtaMes,21.62780261,22.71012095,21.92999857,22.93566273,22.42865176,21.4498215,23.06152596,22.84245023,23.53474753,23.17529769,20.93575246,22.68564885
989,F,2030,2030,Quilicura 110,0,F,EtaMes,21.70997004,22.79097815,22.01127494,23.02002139,22.51234143,21.52491012,23.14744338,22.92822493,23.62120604,23.17093668,20.92911715,22.68170209
990,F,2031,*,Quilicura 110,0,F,EtaMes,21.70611217,22.78144038,22.00529967,23.01311954,22.50680225,21.51460495,23.14161255,22.92313099,23.61401905,23.48557719,21.21054941,22.99002977
991,F,2017,2017,Quillota 220,0,F,EtaMes,3.922551907,4.250136623,4.065702911,4.273814395,4.132987812,4.114973742,4.248847783,4.201800617,4.414404335,4.356726194,3.962596914,4.348835051
992,F,2018,2018,Quillota 220,0,F,EtaMes,4.13816134,4.483752282,4.289180872,4.508731541,4.360164196,4.341159954,4.482392599,4.43275941,4.657049236,4.500832876,4.093667049,4.492680718
993,F,2019,2019,Quillota 220,0,F,EtaMes,4.27503859,4.632060584,4.431053369,4.657866077,4.504384596,4.484751754,4.630655927,4.579381029,4.811089651,4.580350071,4.165990757,4.572053888
994,F,2020,2020,Quillota 220,0,F,EtaMes,4.350566628,4.713896208,4.509337754,4.740157613,4.583964541,4.563984841,4.712466734,4.660285951,4.896088221,4.610418014,4.193338617,4.60206737
995,F,2021,2021,Quillota 220,0,F,EtaMes,4.379126146,4.744840821,4.538939533,4.77127462,4.614056211,4.593945353,4.743401964,4.690878637,4.928228843,4.650470693,4.229767948,4.642047503
996,F,2022,2022,Quillota 220,0,F,EtaMes,4.417169493,4.786061289,4.578371248,4.81272473,4.654140496,4.633854927,4.784609931,4.731630312,4.971042481,4.684834268,4.261022838,4.676348836
997,F,2023,2023,Quillota 220,0,F,EtaMes,4.449809143,4.821426778,4.61220206,4.848287243,4.688531188,4.668095723,4.819964697,4.766593597,5.007774846,4.742515873,4.313486302,4.733925965
998,F,2024,2024,Quillota 220,0,F,EtaMes,4.504597022,4.880790166,4.668989388,4.907981348,4.746258311,4.725571236,4.879310083,4.825281857,5.069432628,4.834599342,4.397239482,4.825842648
999,F,2025,2025,Quillota 220,0,F,EtaMes,4.592060919,4.975558451,4.759645224,5.003277592,4.838414446,4.817325699,4.974049629,4.918972359,5.167863705,4.959827202,4.51113866,4.950843688
1000,F,2026,2026,Quillota 220,0,F,EtaMes,4.711006445,5.104437494,4.88293159,5.132874628,4.963741126,4.942106129,5.10288959,5.046385685,5.301723921,5.069239058,4.610652621,5.060057372
1001,F,2027,2027,Quillota 220,0,F,EtaMes,4.814929412,5.217039397,4.990647159,5.246103843,5.073239322,5.051127066,5.215457347,5.157706987,5.418677886,5.180132165,4.711513833,5.170749622
1002,F,2028,2028,Quillota 220,0,F,EtaMes,4.92025932,5.331165737,5.099821013,5.360865989,5.184219937,5.161623959,5.329549079,5.270535391,5.537215208,5.28387054,4.805867562,5.274300101
1003,F,2029,2029,Quillota 220,0,F,EtaMes,5.018793429,5.437928741,5.201951061,5.468223776,5.288040175,5.264991686,5.436279708,5.376084199,5.6481046,5.269986839,4.793239844,5.260441547
1004,F,2030,2030,Quillota 220,0,F,EtaMes,5.005606235,5.423640243,5.188282609,5.453855676,5.274145518,5.25115759,5.421995543,5.361958201,5.633263852,5.234681068,4.761127994,5.225199724
1005,F,2031,*,Quillota 220,0,F,EtaMes,4.972071656,5.387305086,5.153524208,5.417318093,5.238811887,5.215977964,5.385671404,5.326036277,5.595524342,5.27055038,4.793752404,5.261004067
1006,F,2017,2017,Rancagua 154,0,F,EtaMes,35.85148841,40.64160483,37.43362429,40.13373885,38.581815,38.1054685,40.43071019,39.58614435,42.02548198,42.18935726,37.95352147,41.00050851
1007,F,2018,2018,Rancagua 154,0,F,EtaMes,37.89817416,42.95332039,39.56792871,42.42048243,40.78428189,40.27275057,42.74152385,41.84933581,44.42464353,43.25914018,38.91152119,42.02888088
1008,F,2019,2019,Rancagua 154,0,F,EtaMes,38.87496651,44.09101327,40.59757125,43.52983816,41.83577872,41.34008594,43.8333077,42.91597321,45.56959348,44.0271995,39.60244053,42.77522924
1009,F,2020,2020,Rancagua 154,0,F,EtaMes,39.56500001,44.87327322,41.31806609,44.30230838,42.57836313,42.07353159,44.61146747,43.67787545,46.37845776,44.36258553,39.90474772,43.10269377
1010,F,2021,2021,Rancagua 154,0,F,EtaMes,39.8641255,45.2081431,41.62903849,44.63495515,42.9002252,42.38741623,44.95015696,44.00981502,46.72910352,44.8036535,40.30224715,43.53317328
1011,F,2022,2022,Rancagua 154,0,F,EtaMes,40.25774701,45.64926851,42.03839935,45.07293207,43.32377078,42.80090763,45.39569067,44.44643362,47.19052006,45.19733266,40.65721914,43.91786575
1012,F,2023,2023,Rancagua 154,0,F,EtaMes,40.60842561,46.04099907,42.40269318,45.46246328,43.70109566,43.16807156,45.79302616,44.83591581,47.6015998,45.81588288,41.21447244,44.52106035
1013,F,2024,2024,Rancagua 154,0,F,EtaMes,41.16114846,46.6618119,42.97796129,46.07819416,44.29585223,43.75002336,46.41819873,45.44847245,48.24951781,46.77557844,42.07872749,45.45606415
1014,F,2025,2025,Rancagua 154,0,F,EtaMes,42.01992903,47.62875428,43.87253045,47.03611053,45.21996632,44.65648817,47.38878483,46.39929038,49.25620133,48.0560201,43.23152264,46.70276832
1015,F,2026,2026,Rancagua 154,0,F,EtaMes,43.16684226,48.92228287,45.06793358,48.31655239,46.45415581,45.86915849,48.68432018,47.66827298,50.60063698,49.19512081,44.25732635,47.8125231
1016,F,2027,2027,Rancagua 154,0,F,EtaMes,44.18621674,50.07015012,46.12982268,49.4536559,47.55108241,46.94523439,49.83637449,48.79685509,51.79557239,50.34156908,45.2896459,48.9291764
1017,F,2028,2028,Rancagua 154,0,F,EtaMes,45.21253126,51.22654061,47.1991684,50.59887138,48.65548438,48.02931543,50.99604438,49.93284317,52.99864179,51.43654996,46.27590482,49.99642884
1018,F,2029,2029,Rancagua 154,0,F,EtaMes,46.19174788,52.32787656,48.2188043,51.69049337,49.70918437,49.06174256,52.10313566,51.01747909,54.14650561,51.39017498,46.23536928,49.95440678
1019,F,2030,2030,Rancagua 154,0,F,EtaMes,46.14581218,52.26753708,48.16819109,51.63474857,49.6596646,49.00499506,52.05399059,50.96999707,54.09267455,51.13632356,46.00818765,49.71075366
1020,F,2031,*,Rancagua 154,0,F,EtaMes,45.91350448,51.99596879,47.92299546,51.37039391,49.40957984,48.75020088,51.79465443,50.71671128,53.82037625,51.58013145,46.40873305,50.14539178
1021,F,2017,2017,Recoleta 110,0,F,EtaMes,0.884529522,0.92205891,0.911272127,1.014587896,1.037633409,0.921251392,0.982316033,0.984806932,1.034175713,0.991719741,0.907823304,1.020891733
1022,F,2018,2018,Recoleta 110,0,F,EtaMes,0.944542723,0.984469809,0.972565141,1.080499926,1.105077248,0.982127699,1.047138383,1.05009022,1.102633294,0.927478064,0.851097518,0.938389571
1023,F,2019,2019,Recoleta 110,0,F,EtaMes,0.872920531,0.905655051,0.883832037,0.916566557,0.938389571,0.862009024,0.916566557,0.927478064,0.971124091,0.956216382,0.877469151,0.967465986
1024,F,2020,2020,Recoleta 110,0,F,EtaMes,0.89996836,0.933717173,0.911217964,0.944966777,0.967465986,0.888718755,0.944966777,0.956216382,1.0012148,0.969476883,0.889637611,0.980882494
1025,F,2021,2021,Recoleta 110,0,F,EtaMes,0.912448831,0.946665663,0.923854442,0.958071273,0.980882494,0.901043221,0.958071273,0.969476883,1.015099325,0.986283783,0.905060412,0.997887121
1026,F,2022,2022,Recoleta 110,0,F,EtaMes,0.92826709,0.963077106,0.939870428,0.974680444,0.997887121,0.916663751,0.974680444,0.986283783,1.032697137,1.00300184,0.920401688,1.014801861
1027,F,2023,2023,Recoleta 110,0,F,EtaMes,0.944001731,0.979401796,0.955801753,0.991201818,1.014801861,0.93220171,0.991201818,1.00300184,1.050201926,1.024698385,0.940311459,1.03675366
1028,F,2024,2024,Recoleta 110,0,F,EtaMes,0.964422009,1.000587835,0.976477284,1.01264311,1.03675366,0.952366734,1.01264311,1.024698385,1.072919485,1.055153428,0.96825844,1.067566998
1029,F,2025,2025,Recoleta 110,0,F,EtaMes,0.99308558,1.030326289,1.005499149,1.042739858,1.067566998,0.98067201,1.042739858,1.055153428,1.104807707,1.092852553,1.002852931,1.105709642
1030,F,2026,2026,Recoleta 110,0,F,EtaMes,1.028567109,1.067138376,1.041424198,1.079995464,1.105709642,1.01571002,1.079995464,1.092852553,1.144280909,1.128859197,1.035894322,1.142139893
1031,F,2027,2027,Recoleta 110,0,F,EtaMes,1.062455715,1.102297804,1.075736411,1.1155785,1.142139893,1.049175018,1.1155785,1.128859197,1.181981983,1.164137295,1.068267165,1.177833028
1032,F,2028,2028,Recoleta 110,0,F,EtaMes,1.095658631,1.136745829,1.109354364,1.150441562,1.177833028,1.081962898,1.150441562,1.164137295,1.218920227,1.200528081,1.101661062,1.214651941
1033,F,2029,2029,Recoleta 110,0,F,EtaMes,1.129908782,1.172280361,1.144032642,1.186404221,1.214651941,1.115784922,1.186404221,1.200528081,1.25702352,1.210744446,1.111036079,1.224988498
1034,F,2030,2030,Recoleta 110,0,F,EtaMes,1.139524184,1.182256341,1.153768236,1.196500393,1.224988498,1.125280132,1.196500393,1.210744446,1.267720655,1.216253168,1.116091143,1.230562029
1035,F,2031,*,Recoleta 110,0,F,EtaMes,1.144708864,1.187635447,1.159017725,1.201944307,1.230562029,1.130400003,1.201944307,1.216253168,1.273488611,1.238655618,1.136648685,1.253228037
1036,F,2017,2017,Romeral 110,0,F,EtaMes,6.093697528,6.093697528,6.093697528,6.093697528,6.093697528,6.093697528,6.093697528,6.093697528,6.093697528,6.428647505,6.428647505,6.428647505
1037,F,2018,2018,Romeral 110,0,F,EtaMes,6.428647505,6.428647505,6.428647505,6.428647505,6.428647505,6.428647505,6.428647505,6.428647505,6.428647505,6.641286771,6.641286771,6.641286771
1038,F,2019,2019,Romeral 110,0,F,EtaMes,6.641286771,6.641286771,6.641286771,6.641286771,6.641286771,6.641286771,6.641286771,6.641286771,6.641286771,6.758619832,6.758619832,6.758619832
1039,F,2020,2020,Romeral 110,0,F,EtaMes,6.758619832,6.758619832,6.758619832,6.758619832,6.758619832,6.758619832,6.758619832,6.758619832,6.758619832,6.802987138,6.802987138,6.802987138
1040,F,2021,2021,Romeral 110,0,F,EtaMes,6.802987138,6.802987138,6.802987138,6.802987138,6.802987138,6.802987138,6.802987138,6.802987138,6.802987138,6.862087605,6.862087605,6.862087605
1041,F,2022,2022,Romeral 110,0,F,EtaMes,6.862087605,6.862087605,6.862087605,6.862087605,6.862087605,6.862087605,6.862087605,6.862087605,6.862087605,6.91279341,6.91279341,6.91279341
1042,F,2023,2023,Romeral 110,0,F,EtaMes,6.91279341,6.91279341,6.91279341,6.91279341,6.91279341,6.91279341,6.91279341,6.91279341,6.91279341,6.997906564,6.997906564,6.997906564
1043,F,2024,2024,Romeral 110,0,F,EtaMes,6.997906564,6.997906564,6.997906564,6.997906564,6.997906564,6.997906564,6.997906564,6.997906564,6.997906564,7.133782021,7.133782021,7.133782021
1044,F,2025,2025,Romeral 110,0,F,EtaMes,7.133782021,7.133782021,7.133782021,7.133782021,7.133782021,7.133782021,7.133782021,7.133782021,7.133782021,7.318564295,7.318564295,7.318564295
1045,F,2026,2026,Romeral 110,0,F,EtaMes,7.318564295,7.318564295,7.318564295,7.318564295,7.318564295,7.318564295,7.318564295,7.318564295,7.318564295,7.480008972,7.480008972,7.480008972
1046,F,2027,2027,Romeral 110,0,F,EtaMes,7.480008972,7.480008972,7.480008972,7.480008972,7.480008972,7.480008972,7.480008972,7.480008972,7.480008972,7.643639336,7.643639336,7.643639336
1047,F,2028,2028,Romeral 110,0,F,EtaMes,7.643639336,7.643639336,7.643639336,7.643639336,7.643639336,7.643639336,7.643639336,7.643639336,7.643639336,7.796712404,7.796712404,7.796712404
1048,F,2029,2029,Romeral 110,0,F,EtaMes,7.796712404,7.796712404,7.796712404,7.796712404,7.796712404,7.796712404,7.796712404,7.796712404,7.796712404,7.776226054,7.776226054,7.776226054
1049,F,2030,2030,Romeral 110,0,F,EtaMes,7.776226054,7.776226054,7.776226054,7.776226054,7.776226054,7.776226054,7.776226054,7.776226054,7.776226054,7.724129975,7.724129975,7.724129975
1050,F,2031,*,Romeral 110,0,F,EtaMes,7.724129975,7.724129975,7.724129975,7.724129975,7.724129975,7.724129975,7.724129975,7.724129975,7.724129975,7.777057597,7.777057597,7.777057597
1051,F,2017,2017,San Bernardo 110,0,F,EtaMes,21.01572326,23.04975672,21.80552969,23.06121095,22.52613795,21.76752937,23.00766461,22.73195466,24.01482392,24.09630796,21.85840589,23.91564088
1052,F,2018,2018,San Bernardo 110,0,F,EtaMes,22.31534518,24.46568485,23.15186113,24.4818772,23.91839299,23.10597122,24.42579326,24.13505337,25.49482914,24.33981781,22.07253963,24.13903215
1053,F,2019,2019,San Bernardo 110,0,F,EtaMes,22.5277598,24.73284152,23.3799485,24.73461797,24.14885654,23.35365082,24.67520266,24.37439148,25.75588464,24.77627668,22.46842239,24.57210829
1054,F,2020,2020,San Bernardo 110,0,F,EtaMes,22.93188095,25.17611101,23.79926507,25.17809286,24.58202501,23.7722571,25.11764502,24.81152464,26.21769564,24.96504027,22.64001847,24.76092518
1055,F,2021,2021,San Bernardo 110,0,F,EtaMes,23.10767626,25.36711185,23.98184241,25.37061542,24.76991315,23.95289146,25.30998093,25.00129595,26.41752999,25.27607644,22.92326253,25.07260008
1056,F,2022,2022,San Bernardo 110,0,F,EtaMes,23.39784953,25.67969821,24.28165508,25.68578242,25.08047287,24.24885512,25.62487351,25.31357918,26.74607086,25.56874264,23.19000263,25.36647545
1057,F,2023,2023,San Bernardo 110,0,F,EtaMes,23.67132039,25.97316186,24.56395677,25.98215923,25.37306436,24.52686835,25.92108405,25.60757083,27.05509483,25.98851833,23.57202491,25.7864496
1058,F,2024,2024,San Bernardo 110,0,F,EtaMes,24.06246441,26.39575113,24.9683712,26.40770225,25.79178939,24.92681564,26.34615638,26.02886369,27.49861833,26.61169636,24.13872009,26.40874157
1059,F,2025,2025,San Bernardo 110,0,F,EtaMes,24.64229205,27.02438968,25.56836393,27.03978435,26.41268234,25.52147111,26.97736124,26.6539989,28.15727074,27.41743096,24.87100861,27.21220167
1060,F,2026,2026,San Bernardo 110,0,F,EtaMes,25.39116887,27.83841168,26.34375719,27.85735859,27.21476898,26.29120121,27.7936306,27.46198183,29.00908165,28.15586411,25.54249243,27.94953039
1061,F,2027,2027,San Bernardo 110,0,F,EtaMes,26.07819508,28.5833745,27.05469941,28.6063584,27.95046096,26.99587881,28.54158269,28.20272052,29.78956021,28.89063933,26.21051324,28.68283643
1062,F,2028,2028,San Bernardo 110,0,F,EtaMes,26.76155298,29.32504954,27.76200049,29.35175523,28.68228115,27.69735219,29.28588101,28.9396973,30.56624139,29.61606155,26.87041887,29.40785908
1063,F,2029,2029,San Bernardo 110,0,F,EtaMes,27.4369647,30.05614119,28.46063718,30.08735926,29.40543155,28.38908318,30.0205594,29.66755576,31.33284072,29.68838938,26.93785159,29.48458029
1064,F,2030,2030,San Bernardo 110,0,F,EtaMes,27.50747991,30.12421459,28.53172397,30.15941739,29.48025626,28.45462111,30.09319545,29.74123469,31.4084497,29.64243868,26.89799275,29.44391298
1065,F,2031,*,San Bernardo 110,0,F,EtaMes,27.4684612,30.07218829,28.48916555,30.11129781,29.43767958,28.40673545,30.0459294,29.69644406,31.35891292,30.00353494,27.22754218,29.80769587
1066,F,2017,2017,San Cristobal 110,0,F,EtaMes,3.345013503,3.38895926,3.310948021,3.43315953,3.505259806,3.263478199,3.519288565,3.531030929,3.687682052,3.795007595,3.427085523,3.810630342
1067,F,2018,2018,San Cristobal 110,0,F,EtaMes,3.483315796,3.530411678,3.449083159,3.576400384,3.651670246,3.399059181,3.664681487,3.677401277,3.840702668,3.25376221,2.929842847,3.262718464
1068,F,2019,2019,San Cristobal 110,0,F,EtaMes,2.972997434,3.000096182,2.931584882,3.039731111,3.102121361,2.894700505,3.128921353,3.134944755,3.272618344,2.113770718,1.939695482,2.138638608
1069,F,2020,2020,San Cristobal 110,0,F,EtaMes,1.989431264,2.064034936,2.014299154,2.088902827,2.138638608,1.964563373,2.088902827,2.113770718,2.213242281,2.12526894,1.950246792,2.150272104
1070,F,2021,2021,San Cristobal 110,0,F,EtaMes,2.00025312,2.075262612,2.025256284,2.100265776,2.150272104,1.975249956,2.100265776,2.12526894,2.225281596,1.042718107,0.956847204,1.054985379
1071,F,2022,2022,San Cristobal 110,0,F,EtaMes,0.981381748,1.018183564,0.99364902,1.030450835,1.054985379,0.969114476,1.030450835,1.042718107,1.091787195,1.060392757,0.973066295,1.072867966
1072,F,2023,2023,San Cristobal 110,0,F,EtaMes,0.998016713,1.035442339,1.010491922,1.047917548,1.072867966,0.985541504,1.047917548,1.060392757,1.110293593,1.08333076,0.994115286,1.096075828
1073,F,2024,2024,San Cristobal 110,0,F,EtaMes,1.019605422,1.057840625,1.032350489,1.070585693,1.096075828,1.006860354,1.070585693,1.08333076,1.134311032,1.115528416,1.02366137,1.128652279
1074,F,2025,2025,San Cristobal 110,0,F,EtaMes,1.049909097,1.089280688,1.063032961,1.102404552,1.128652279,1.036785233,1.102404552,1.115528416,1.16802387,1.155384653,1.060235328,1.168977413
1075,F,2026,2026,San Cristobal 110,0,F,EtaMes,1.08742085,1.128199131,1.10101361,1.141791892,1.168977413,1.073828089,1.141791892,1.155384653,1.209755695,1.193451566,1.095167319,1.207492173
1076,F,2027,2027,San Cristobal 110,0,F,EtaMes,1.123248533,1.165370353,1.137289139,1.179410959,1.207492173,1.109207926,1.179410959,1.193451566,1.249613993,1.230748247,1.129392509,1.245227638
1077,F,2028,2028,San Cristobal 110,0,F,EtaMes,1.158351292,1.201789465,1.172830683,1.216268856,1.245227638,1.1438719,1.216268856,1.230748247,1.288665812,1.269221283,1.164697177,1.284153298
1078,F,2029,2029,San Cristobal 110,0,F,EtaMes,1.194561208,1.239357253,1.209493223,1.254289268,1.284153298,1.179629192,1.254289268,1.269221283,1.328949343,1.280022219,1.174608625,1.295081304
1079,F,2030,2030,San Cristobal 110,0,F,EtaMes,1.204726795,1.24990405,1.21978588,1.264963134,1.295081304,1.18966771,1.264963134,1.280022219,1.340258559,1.285846146,1.179952934,1.300973748
1080,F,2031,*,San Cristobal 110,0,F,EtaMes,1.210208138,1.255590943,1.22533574,1.270718545,1.300973748,1.195080536,1.270718545,1.285846146,1.346356553,1.309530446,1.201686762,1.324936686
1081,F,2017,2017,San Fernando 066,0,F,EtaMes,4.990313325,4.682739646,4.836383164,4.983241465,4.96409394,4.053519454,6.066777571,6.289071909,6.391549046,6.958824792,6.55225965,7.142582017
1082,F,2018,2018,San Fernando 066,0,F,EtaMes,5.283516055,4.967005847,5.135898644,5.294374933,5.274653763,4.303080185,6.434680458,6.660003391,6.771859667,4.624160585,4.234323295,4.66871365
1083,F,2019,2019,San Fernando 066,0,F,EtaMes,3.402243745,3.424763093,3.71888798,3.901172508,3.896350942,3.040294502,4.500682795,4.377767816,4.534767075,4.708667964,4.311706327,4.754035246
1084,F,2020,2020,San Fernando 066,0,F,EtaMes,3.464420371,3.487351264,3.786851338,3.972467148,3.967557467,3.095856439,4.582933595,4.457772323,4.617640772,4.773966258,4.371499684,4.819962678
1085,F,2021,2021,San Fernando 066,0,F,EtaMes,3.51246384,3.535712731,3.839366175,4.027556046,4.022578279,3.138788782,4.646488245,4.519591277,4.68167673,4.856727974,4.44728422,4.903521791
1086,F,2022,2022,San Fernando 066,0,F,EtaMes,3.573356087,3.597008022,3.905925618,4.097377958,4.092313896,3.19320298,4.727039996,4.597943136,4.76283851,4.939052206,4.522668153,4.986639203
1087,F,2023,2023,San Fernando 066,0,F,EtaMes,3.633926454,3.657979302,3.972133222,4.166830785,4.161680885,3.24732954,4.807165944,4.67588082,4.843571263,5.04589186,4.620500749,5.094508241
1088,F,2024,2024,San Fernando 066,0,F,EtaMes,3.712534136,3.737107286,4.058056861,4.256966046,4.251704745,3.317574509,4.911152687,4.777027654,4.948345511,5.195860726,4.757826574,5.245922034
1089,F,2025,2025,San Fernando 066,0,F,EtaMes,3.8228743,3.848177788,4.1786663,4.383487262,4.37806959,3.416176084,5.057116972,4.919005612,5.095415204,5.38150141,4.927816922,5.433351336
1090,F,2026,2026,San Fernando 066,0,F,EtaMes,3.959460139,3.985667685,4.327964079,4.540103001,4.534491764,3.538231177,5.237800539,5.094754657,5.277467112,5.558807856,5.090175647,5.612366102
1091,F,2027,2027,San Fernando 066,0,F,EtaMes,4.089914032,4.116985048,4.470559216,4.689687563,4.68389145,3.654806673,5.410372416,5.262613545,5.4513459,5.732526749,5.249249265,5.78775875
1092,F,2028,2028,San Fernando 066,0,F,EtaMes,4.217728368,4.245645384,4.610269136,4.836245486,4.830268238,3.769023423,5.579452538,5.427076038,5.621706488,5.911724816,5.413340139,5.968683362
1093,F,2029,2029,San Fernando 066,0,F,EtaMes,4.349574028,4.378363726,4.754385571,4.987425913,4.981261817,3.886842623,5.753865524,5.596725755,5.797440327,5.962032957,5.45940708,6.019476215
1094,F,2030,2030,San Fernando 066,0,F,EtaMes,4.386588434,4.415623129,4.79484488,5.02986837,5.023651818,3.919919235,5.8028303,5.644353288,5.84677592,5.989159397,5.48424664,6.046864013
1095,F,2031,*,San Fernando 066,0,F,EtaMes,4.406546815,4.435713614,4.816660772,5.052753587,5.046508751,3.937754334,5.829232389,5.670034328,5.873377955,6.099475117,5.585262255,6.158242608
1096,F,2017,2017,San Joaquin 110,0,F,EtaMes,3.460916842,3.669246953,3.527969226,3.646746652,3.728721989,3.473184712,3.9093247,3.743743222,3.934113825,4.004719705,3.726226834,4.072753182
1097,F,2018,2018,San Joaquin 110,0,F,EtaMes,3.653034838,3.871221521,3.723292013,3.848902206,3.935526942,3.664776216,4.120346371,3.950114651,4.150676136,3.993099146,3.716539454,4.061393923
1098,F,2019,2019,San Joaquin 110,0,F,EtaMes,3.639888642,3.859127235,3.710449426,3.835350145,3.92155678,3.652886538,4.111958878,3.937455162,4.137700092,2.357676454,2.163514864,2.385413824
1099,F,2020,2020,San Joaquin 110,0,F,EtaMes,2.218989604,2.302201714,2.246726974,2.329939084,2.385413824,2.191252234,2.329939084,2.357676454,2.468625934,2.390371953,2.193517792,2.418493976
1100,F,2021,2021,San Joaquin 110,0,F,EtaMes,2.249761838,2.334127907,2.277883861,2.36224993,2.418493976,2.221639815,2.36224993,2.390371953,2.502860045,2.43181156,2.231544726,2.460421108
1101,F,2022,2022,San Joaquin 110,0,F,EtaMes,2.288763821,2.374592465,2.317373369,2.403202012,2.460421108,2.260154274,2.403202012,2.43181156,2.546249751,2.473032114,2.269370646,2.502126609
1102,F,2023,2023,San Joaquin 110,0,F,EtaMes,2.327559637,2.414843123,2.356654132,2.443937619,2.502126609,2.298465141,2.443937619,2.473032114,2.589410096,2.526527782,2.318460788,2.556251638
1103,F,2024,2024,San Joaquin 110,0,F,EtaMes,2.377908501,2.467080069,2.407632357,2.496803926,2.556251638,2.348184644,2.496803926,2.526527782,2.645423207,2.601618671,2.387367722,2.63222595
1104,F,2025,2025,San Joaquin 110,0,F,EtaMes,2.448582279,2.540404114,2.479189557,2.571011393,2.63222595,2.417975,2.571011393,2.601618671,2.724047785,2.694570791,2.472664961,2.726271624
1105,F,2026,2026,San Joaquin 110,0,F,EtaMes,2.536066627,2.631169125,2.567767459,2.662869958,2.726271624,2.504365794,2.662869958,2.694570791,2.821374122,2.783349876,2.554132827,2.816095168
1106,F,2027,2027,San Joaquin 110,0,F,EtaMes,2.619623413,2.717859291,2.652368705,2.750604583,2.816095168,2.58687812,2.750604583,2.783349876,2.914331046,2.870332638,2.633952303,2.904101257
1107,F,2028,2028,San Joaquin 110,0,F,EtaMes,2.701489541,2.802795399,2.735258161,2.836564018,2.904101257,2.667720922,2.836564018,2.870332638,3.005407115,2.960058876,2.716289321,2.994883098
1108,F,2029,2029,San Joaquin 110,0,F,EtaMes,2.785937765,2.890410432,2.820761988,2.925234654,2.994883098,2.751113543,2.925234654,2.960058876,3.099355764,2.985248658,2.739404651,3.02036923
1109,F,2030,2030,San Joaquin 110,0,F,EtaMes,2.809645796,2.915007513,2.844766368,2.950128085,3.02036923,2.774525223,2.950128085,2.985248658,3.125730948,2.998831133,2.751868569,3.0341115
1110,F,2031,*,San Joaquin 110,0,F,EtaMes,2.822429302,2.928270401,2.857709668,2.963550767,3.0341115,2.787148936,2.963550767,2.998831133,3.139952599,3.054067302,2.802555877,3.089997505
1111,F,2017,2017,San Jose 110,0,F,EtaMes,1.394589668,1.446886781,1.412022039,1.464319152,1.499183893,1.377157297,1.464319152,1.481751522,1.551481006,1.68908634,1.549985112,1.708957944
1112,F,2018,2018,San Jose 110,0,F,EtaMes,1.58972832,1.649343132,1.609599924,1.669214736,1.708957944,1.569856716,1.669214736,1.68908634,1.768572756,0,0,0
1113,F,2019,2019,San Jose 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1114,F,2020,2020,San Jose 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1115,F,2021,2021,San Jose 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1116,F,2022,2022,San Jose 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1117,F,2023,2023,San Jose 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1118,F,2024,2024,San Jose 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1119,F,2025,2025,San Jose 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1120,F,2026,2026,San Jose 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1121,F,2027,2027,San Jose 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1122,F,2028,2028,San Jose 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1123,F,2029,2029,San Jose 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1124,F,2030,2030,San Jose 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1125,F,2031,*,San Jose 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1126,F,2017,2017,San Vicente 154,0,F,EtaMes,63.73726213,68.43676756,65.08940322,67.9456057,66.90460105,66.02674196,68.54818785,66.87955542,69.34501445,71.88586032,65.66232941,71.18273156
